galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
UGC02916,8.51,218.0,7.7,0.0,5694.219048178613,0.0,5694.219048178613,220.13133375328465,0.0,220.13133375328465,2000.0,structural
UGC02916,8.88,218.0,6.86,0.005157300438940887,5324.201013513513,1.1615541529146143,5325.362567666428,217.43712884417877,3.2116352342508914,217.46084613299445,2000.0,structural
UGC02916,9.25,218.0,8.37,0.02500522878366072,5009.266486486486,5.40653595322394,5014.673022439711,215.25732275581242,7.071807234881438,215.37345578684324,2000.0,structural
UGC02916,9.52,218.0,3.93,0.04032653756428597,4790.734464285715,8.471961673169321,4799.206425958884,213.55980918702846,8.980705714395274,213.74855596033527,2000.0,structural
UGC02916,9.62,218.0,4.05,0.04582108804391691,4713.804324324324,9.526213730544058,4723.330538054868,212.94787531224628,9.57299201335893,213.16294184517116,2000.0,structural
UGC02916,9.99,217.0,20.2,0.05649266372043273,4447.403993993993,11.30984258667322,4458.713836580666,210.78322015758275,10.62945565120178,211.051063080575,2000.0,structural
UGC02916,10.4,217.0,4.2,0.07718268103858959,4178.509173076923,14.842823276651844,4193.351996353575,208.46221576103426,12.424385782692807,208.83213536732603,2000.0,structural
UGC02916,10.71,216.0,3.16,0.0817246437663997,4000.5004761904756,15.261371384948587,4015.7618475754243,206.99120778429213,12.784728684363989,207.38565376499116,2000.0,structural
UGC02916,11.12,215.0,6.72,0.0911722230713107,3778.2163399280576,16.397881847358043,3794.6142217754154,204.97259743682812,13.503497552212961,205.4169178674011,2000.0,structural
UGC02916,12.67,212.0,1.82,0.1236526605730293,3109.280544593528,19.51896773054922,3128.799512324077,198.48069049658204,15.72594420523164,199.1027117372992,2000.0,structural
UGC02916,12.98,211.0,16.6,0.1250519752367661,3001.679514637905,19.26840912739077,3020.947923765296,197.3874365302919,15.8146751618088,198.01995871748267,2000.0,structural
UGC02916,15.86,209.0,8.38,0.1849410148636354,2246.5582219419925,23.321691659979244,2269.8799136019716,188.76020078395763,19.232317325982088,189.73743813419446,2000.0,structural
UGC02916,19.05,215.0,13.2,0.282476203581866,1747.1744566929133,29.656294339303518,1776.8307510322168,182.43813581595268,23.768727504091,183.9799603412386,2000.0,structural
UGC02916,22.14,215.0,13.9,0.3229502221812198,1421.7536991869918,29.17346180498824,1450.92716099198,177.41935322844574,25.414571496730762,179.23037506059745,2000.0,structural
UGC02916,25.34,210.0,10.6,0.3442072666370548,1149.7305209155488,27.167108653279783,1176.8976295688285,170.68734985346748,26.23765487375176,172.6921710248444,2000.0,structural
UGC02916,28.53,196.0,12.8,0.31356665760673635,929.0704591657903,21.98153926440493,951.0519984301952,162.807801410129,25.042629958003065,164.7225349343965,2000.0,structural
UGC02916,31.72,185.0,11.5,0.30553022114992484,752.8270208070618,19.264200576918338,772.0912213839802,154.53049246022613,24.71963677524105,156.49515501222348,2000.0,structural
UGC02916,34.91,182.0,10.8,0.34245900788790384,628.4214036092811,19.619536401484037,648.0409400107652,148.11546576910865,26.170938381644014,150.4098042541636,2000.0,structural
UGC02916,38.0,181.0,10.3,0.3858831334464468,535.5927447368421,20.30963860244457,555.9023833392866,142.6622735694339,27.780681541187818,145.34197799291468,2000.0,structural
