r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
31.25,131.0,0.83,58.810951659239066,126.81524480000002,-7.22456820602626,-5.896405832704328,-5.35947580423522,94.54840945341275,2.3233148499835066,0.5655432333223377,0.4982351427786115,-16.176025856315263,-16.135947677908685,0.12723981019282535,110.67929712209133
33.74,131.0,0.75,55.90717402748122,107.33283935981031,-6.48822959020183,-5.433345128371495,-5.019944839141823,99.9115674883049,2.3490129438648992,0.5826752959099328,0.5179458182247199,-14.775931767715681,-14.694661892736491,0.136907417901019,92.63817746707382
36.23,127.0,1.24,54.30147669117495,94.50386144079492,-4.366670743365485,-5.081030120877439,-4.60148407820526,104.30304954387408,2.3712461249709973,0.5974974166473315,0.5367891753879899,-13.172958178588887,-13.116879082467111,0.1387972817458323,81.38698235832781
38.82,126.0,1.4,53.48659159903795,85.15015198351365,-3.640896544273647,-4.318724393159635,-4.097617062280145,108.06228496952897,2.391398903404004,0.6109326022693361,0.5542521697153747,-11.43553513936249,-11.455781017973283,0.13453623688412553,73.69437096554037
41.31,130.0,1.62,52.274340373985815,76.00810699588477,-3.6847855205199704,-3.6207141013464956,-3.5789988719422627,111.41690988975608,2.410304763740112,0.6235365091600746,0.5697048540423743,-9.779489082093521,-9.859313446252152,0.12971397178443023,66.14879354963261
43.8,132.0,2.01,50.55296391861342,66.79992009132421,-3.4130395674372402,-3.263766290628962,-3.1734818679505783,114.2676299531989,2.427111691277306,0.634741127518204,0.5829669950004924,-8.37318216722951,-8.452838790944515,0.1265396542299509,58.3470813003797
46.28,134.0,2.1,48.95468332259912,59.04530034572169,-2.9981781311361355,-2.949283811438786,-2.855635112172861,116.48484957342451,2.4407302061373612,0.6438201374249075,0.5941638028230869,-7.211018952590278,-7.261354381677519,0.1229793792081822,51.78394596404417
48.77,129.0,2.66,47.180039481666554,51.8989747795776,-2.581931689777817,-2.580949744258321,-2.5455710557792997,118.14067152508913,2.4512794585346103,0.6508529723564068,0.6029270118017257,-6.202762821738084,-6.2570611955789435,0.12056232752484189,45.64191358399866
51.26,132.0,4.67,45.68431543366313,46.18728053062817,-2.068484148322766,-2.2669648676944014,-2.2578075472751076,119.29227316325007,2.458837530994395,0.6558916873295967,0.6094071966300773,-5.359068068070027,-5.472167837642776,0.11847780979471215,40.71511269298539
53.75,125.0,5.95,44.33834619301483,41.59792372093023,-1.8431151846176448,-2.035952278390704,-2.084678574207581,120.05840747136205,2.4639675641540144,0.6593117094360096,0.613857819154604,-4.855744216049855,-5.023245709178939,0.1207571258334575,36.574678011751296
