r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
6.36,79.0,6.15,19.532350833781038,108.84355345911948,-22.87598313185621,-25.247028837949948,-24.947203867140214,72.68998275129572,2.225327522462121,0.5002183483080808,0.44780827251319427,-293.8229453485202,-48.85727529970016,0.4488761506491099,59.986278159419314
6.69,81.4,6.11,19.8708815203927,102.81581464872944,-14.86377563736051,-19.39308454222897,-19.684319591129082,69.93301284333168,2.2149978114656053,0.4933318743104035,0.42783647293864363,-214.86611437321545,-43.794599043724354,0.4259519724018016,59.02121560500509
7.02,79.7,5.59,20.382362791526475,99.03346153846155,-11.163083187591024,-15.728139345378501,-15.952945035064953,67.63624471094211,2.2064950328100874,0.4876633552067249,0.40933375514485365,-160.87866525810483,-39.853872796951165,0.4024283527792588,59.179588741510386
7.36,77.5,6.33,20.83057902945832,95.33654891304346,-14.419089733795632,-13.400878022705689,-13.715495071683861,66.0928812310998,2.2008033877962605,0.483868925197507,0.39361650052026886,-127.36802306187599,-36.38097517628957,0.3816057492229206,58.95557373675389
7.7,79.9,6.41,20.739479534589847,89.22848051948051,-15.318765036289124,-12.42062569663859,-12.482587271522977,64.91546797222838,2.1964551880627803,0.4809701253751868,0.38187748008695815,-106.89255650635646,-33.36795956289984,0.3739608628168323,55.86052095658067
8.03,81.5,7.86,20.861775415984468,85.07297633872976,-11.23967651849215,-11.922403239676099,-11.595116705455744,63.90480365177689,2.1927055711693875,0.4784703807795916,0.374570312997555,-92.48624880494822,-30.874511393901127,0.3629179643482792,54.19846494482863
8.37,82.2,7.82,20.983157008740683,81.69789725209078,-9.962514007025012,-10.680281452753718,-10.552003387252583,63.41460725032628,2.190891039869208,0.47726069324613873,0.37157506470174156,-80.53108873305654,-29.094208117865776,0.3561194240788273,52.60368913422501
8.7,82.0,7.09,20.97939380194861,78.398091954023,-8.67197090277857,-9.23589282849919,-9.492404643697615,63.57912381623852,2.1915024969311045,0.47766833128740305,0.37212171777010117,-70.72465368811716,-27.807866172731064,0.35470080303789975,50.590225781291934
9.03,84.7,5.74,21.07043417253535,75.97439645625693,-8.20848079918373,-8.69259968982549,-8.83409441542663,64.25154893363289,2.1939428082170287,0.47929520547801907,0.37560174737477625,-64.37190497027186,-26.809036963549786,0.352869364075638,49.16535949270714
9.37,86.1,5.54,20.93613776362237,72.8984098185699,-8.096821915016486,-8.677548186925678,-8.730279275482388,65.34977176107819,2.1978644702641588,0.4819096468427725,0.38038308654648373,-61.66102729343653,-26.119128659831944,0.3582949027946895,46.77928115873796
9.7,85.3,5.23,20.91717946632666,70.54952577319588,-8.523210825123648,-8.920605304875155,-8.91596067182363,66.62234449035277,2.2023785238222104,0.48491901588147357,0.38579416123724214,-61.1999294396319,-25.443505481802298,0.3606474345922412,45.106020291393584
10.04,86.5,6.45,20.572036555540297,67.18785856573706,-9.887256492525951,-9.256360443543599,-9.106603244341915,67.77523466247418,2.206482608229186,0.4876550721527906,0.3909930289353668,-61.39532678799847,-25.035598800549174,0.37262087726838583,42.152259765187885
