r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,psi_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,tau_i,v_desc_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc,rotation_residual_desc_kms,rotation_residual_bar_only_kms
13.47,185.0,172.65772760001215,6.0,NGC4013,31.57,154.56,70.18,2540.8314773570896,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,2,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9222300368415624,4.028180520964247e-23,8.056361041928494e-23,0.5,0.4118026443082876,-8.559401320914311e-24,172.65772760001215,2213.117364513734,2213.117364513734,0.0,12.342272399987849,12.342272399987849
14.17,180.0,167.52490949109625,10.0,NGC4013,32.44,149.44,68.41,2286.5208186309105,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,2,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9222300368415624,4.028180520964247e-23,8.056361041928494e-23,0.5,0.4118026443082876,-8.559401320914311e-24,167.52490949109625,1980.5642413549747,1980.5642413549747,0.0,12.475090508903747,12.475090508903747
15.68,162.0,157.76867908428466,6.0,NGC4013,32.44,140.03,65.04,1673.7244897959183,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,157.76867908428466,1587.433424744898,1587.433424744898,0.0,4.231320915715344,4.231320915715344
16.37,164.0,153.6407127033717,5.0,NGC4013,31.79,136.17,63.66,1643.0054978619426,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,153.6407127033717,1441.9956383628587,1441.9956383628587,0.0,10.35928729662831,10.35928729662831
17.19,166.0,149.16853455068866,5.0,NGC4013,30.82,132.07,62.12,1603.025014543339,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,149.16853455068866,1294.4299999999998,1294.4299999999998,0.0,16.831465449311338,16.831465449311338
17.88,166.0,145.65736335661165,5.0,NGC4013,29.63,128.95,60.91,1541.1633109619688,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,145.65736335661165,1186.5809563758387,1186.5809563758387,0.0,20.342636643388346,20.342636643388346
18.58,166.0,142.38798615051763,5.0,NGC4013,28.56,126.05,59.75,1483.1001076426269,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,142.38798615051763,1091.1915285252962,1091.1915285252962,0.0,23.612013849482366,23.612013849482366
19.39,166.0,138.98471390768123,5.0,NGC4013,27.91,122.95,58.49,1421.1449200618874,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,138.98471390768123,996.2223156266117,996.2223156266117,0.0,27.015286092318775,27.015286092318775
20.09,168.0,136.22694337024524,5.0,NGC4013,27.26,120.47,57.46,1404.878048780488,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,3,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9739307807577811,2.4400314487042502e-23,4.8800628974085004e-23,0.5,0.5880361173814898,-5.47543612605632e-24,136.22694337024524,923.7322100547538,923.7322100547538,0.0,31.773056629754763,31.773056629754763
21.48,173.0,131.21915180338576,5.0,NGC4013,25.97,116.0,55.57,1393.342644320298,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,4,0.35,3.0056618703513265,3.231679024910719,-0.22601715455939253,-0.9755615755310246,-0.26476022672239724,0.85,0.9906089671768983,0.02304323589327898,0.04608647178655796,0.5,0.7526604321186714,-0.005137092557960063,130.88167536931718,801.6045530726254,797.4866362886094,-4.117916784016074,42.11832463068282,41.780848196614244
22.3,171.0,128.69347341648682,5.0,NGC4013,26.08,113.61,54.54,1311.255605381166,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,4,0.35,3.0056618703513265,3.231679024910719,-0.22601715455939253,-0.9755615755310246,-0.26476022672239724,0.85,0.9906089671768983,0.02304323589327898,0.04608647178655796,0.5,0.7526604321186714,-0.005137092557960063,128.36249265720275,742.6910358744394,738.8757632811852,-3.8152725932542353,42.63750734279725,42.306526583513175
22.99,170.0,126.74445471104445,5.0,NGC4013,26.4,111.72,53.72,1257.0682905611136,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,4,0.35,3.0056618703513265,3.231679024910719,-0.22601715455939253,-0.9755615755310246,-0.26476022672239724,0.85,0.9906089671768983,0.02304323589327898,0.04608647178655796,0.5,0.7526604321186714,-0.005137092557960063,126.4184865423282,698.7454023488473,695.1558825425323,-3.5895198063150247,43.581513457671804,43.255545288955545
23.69,172.0,124.9560086590477,5.0,NGC4013,27.16,109.89,52.92,1248.7969607429295,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,4,0.35,3.0056618703513265,3.231679024910719,-0.22601715455939253,-0.9755615755310246,-0.26476022672239724,0.85,0.9906089671768983,0.02304323589327898,0.04608647178655796,0.5,0.7526604321186714,-0.005137092557960063,124.63464011155942,659.0968383284087,655.7109968652569,-3.3858414631517917,47.36535988844058,47.0439913409523
24.39,173.0,123.50005060727707,5.0,NGC4013,28.88,108.16,52.15,1227.1012710127102,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,4,0.35,3.0056618703513265,3.231679024910719,-0.22601715455939253,-0.9755615755310246,-0.26476022672239724,0.85,0.9906089671768983,0.02304323589327898,0.04608647178655796,0.5,0.7526604321186714,-0.005137092557960063,123.18242657059162,625.3490159901598,622.1365402139891,-3.212475776170777,49.817573429408384,49.499949392722925
25.9,178.0,120.09645207082514,5.0,NGC4013,29.96,104.71,50.61,1223.3204633204634,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,5,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9966237849343593,1.5636609898830422e-23,3.1273219797660843e-23,0.5,0.9176072234762979,-3.590616734089124e-24,120.09645207082514,556.8786795366796,556.8786795366796,0.0,57.90354792917486,57.90354792917486
26.59,180.0,118.45436674095218,6.0,NGC4013,29.63,103.24,49.95,1218.503196690485,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,5,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9966237849343593,1.5636609898830422e-23,3.1273219797660843e-23,0.5,0.9176072234762979,-3.590616734089124e-24,118.45436674095218,527.6960135389244,527.6960135389244,0.0,61.54563325904782,61.54563325904782
27.41,180.0,116.55454731583835,8.0,NGC4013,29.1,101.58,49.19,1182.0503465888362,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,5,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9966237849343593,1.5636609898830422e-23,3.1273219797660843e-23,0.5,0.9176072234762979,-3.590616734089124e-24,116.55454731583835,495.6206676395476,495.6206676395476,0.0,63.44545268416165,63.44545268416165
28.1,180.0,114.97151038409471,5.0,NGC4013,28.45,100.24,48.59,1153.0249110320285,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,5,0.35,3.0,3.231679024910719,-0.231679024910719,-1.0,-0.2710667668178307,0.85,0.9966237849343593,1.5636609898830422e-23,3.1273219797660843e-23,0.5,0.9176072234762979,-3.590616734089124e-24,114.97151038409471,470.40740925266897,470.40740925266897,0.0,65.02848961590529,65.02848961590529
