r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,r_scale,sigma_scale
3.99,118.0,104.30009108337345,4.85,NGC2403,21.83,101.99,0.0,3489.7243107769423,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.012427902467385,0.015736896752476248,0.926211416463855,0.0002476499193980975,0.00022937618263287139,0.003998434856969205,1.0802010327000094e-09,6.565060639836496e-05,104.3000910833941,13.699908916605906,13.699908916626555,4.87089418483742,0.20530111352303537
4.47,118.0,102.76078288919368,5.36,NGC2403,25.72,99.49,0.0,3114.9888143176736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.012427902467385,0.015736896752476248,0.926211416463855,0.0002476499193980975,0.00022937618263287139,0.003998434856969205,8.606673603635183e-10,6.20256648559685e-05,102.7607828892124,15.239217110787607,15.239217110806322,4.87089418483742,0.20530111352303537
4.97,121.0,100.96553718967677,2.57,NGC2403,27.81,97.06,0.0,2945.8752515090546,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.012427902467385,0.015736896752476248,0.926211416463855,0.0002476499193980975,0.00022937618263287139,0.003998434856969205,6.962057439480919e-10,5.8822976356369594e-05,100.9655371896939,20.034462810306096,20.034462810323234,4.87089418483742,0.20530111352303537
5.47,124.0,98.87521479116998,0.22,NGC2403,29.41,94.4,0.0,2810.9689213893967,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.012427902467385,0.015736896752476248,0.926211416463855,0.0002476499193980975,0.00022937618263287139,0.003998434856969205,5.747456948383044e-10,5.607012529650282e-05,98.87521479118587,25.12478520881413,25.12478520883002,4.87089418483742,0.20530111352303537
5.96,125.0,96.16219059484865,0.88,NGC2403,30.7,91.13,0.0,2621.644295302013,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.012427902467385,0.015736896752476248,0.926211416463855,0.0002476499193980975,0.00022937618263287139,0.003998434856969205,4.84125390204479e-10,5.371580145188839e-05,96.16219059486365,28.837809405136355,28.837809405151347,4.87089418483742,0.20530111352303537
6.96,126.0,91.23993971940139,0.55,NGC2403,33.29,84.95,0.0,2281.034482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,3.8369141802163e-10,5.167680591358704e-05,91.23993971941603,34.76006028058397,34.76006028059861,4.87089418483742,0.20530111352303537
7.45,126.0,89.13484447734231,0.45,NGC2403,34.99,81.98,0.0,2131.006711409396,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,3.3487908103664867e-10,4.9948464978646064e-05,89.13484447735631,36.86515552264369,36.86515552265769,4.87089418483742,0.20530111352303537
7.95,126.0,87.15783671018917,0.24,NGC2403,36.58,79.11,0.0,1996.981132075472,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,2.940805537001953e-10,4.835225332822197e-05,87.15783671020259,38.84216328979741,38.84216328981083,4.87089418483742,0.20530111352303537
8.45,127.0,85.51631891048632,1.45,NGC2403,38.38,76.42,0.0,1908.7573964497044,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,2.6030777907267386e-10,4.689990120633618e-05,85.51631891049918,41.48368108950082,41.48368108951368,4.87089418483742,0.20530111352303537
8.94,128.0,84.18389988590455,1.12,NGC2403,39.97,74.09,0.0,1832.662192393736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,2.3255491738656161e-10,4.559650163593541e-05,84.1838998859169,43.8161001140831,43.81610011409545,4.87089418483742,0.20530111352303537
9.44,128.0,82.87233193291956,1.68,NGC2403,41.47,71.75,0.0,1735.5932203389832,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,2.0857227398777062e-10,4.437253955369869e-05,82.87233193293144,45.127668067068555,45.127668067080435,4.87089418483742,0.20530111352303537
9.94,127.0,81.5694875550901,2.56,NGC2403,42.57,69.58,0.0,1622.6358148893362,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.8811689245368182e-10,4.324213120314027e-05,81.56948755510157,45.430512444898426,45.430512444909894,4.87089418483742,0.20530111352303537
10.43,127.0,80.64486158460439,1.24,NGC2403,43.96,67.61,0.0,1546.4046021093002,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.7085667399829016e-10,4.221415769386103e-05,80.64486158461543,46.35513841538457,46.355138415395615,4.87089418483742,0.20530111352303537
10.93,128.0,79.70863253123842,0.21,NGC2403,45.06,65.75,0.0,1498.9935956084173,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.5558231911830668e-10,4.123729801967015e-05,79.7086325312491,48.291367468750906,48.29136746876158,4.87089418483742,0.20530111352303537
11.43,130.0,78.77405664303446,1.13,NGC2403,45.76,64.12,0.0,1478.565179352581,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.4226828751246007e-10,4.03252591593336e-05,78.77405664304477,51.22594335695523,51.225943356965544,4.87089418483742,0.20530111352303537
11.92,130.0,77.73239350489601,2.23,NGC2403,46.15,62.55,0.0,1417.7852348993288,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.308121410299409e-10,3.948772874041878e-05,77.73239350490603,52.26760649509397,52.26760649510399,4.87089418483742,0.20530111352303537
12.42,132.0,76.84104437083087,2.68,NGC2403,46.65,61.06,0.0,1402.8985507246375,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.2049176692336004e-10,3.868472237444818e-05,76.8410443708406,55.158955629159394,55.15895562916913,4.87089418483742,0.20530111352303537
12.92,133.0,75.92635510809143,2.68,NGC2403,46.95,59.67,0.0,1369.1176470588236,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.0052304362957885,0.007197466171596556,0.965549319958169,5.180351929127679e-05,5.001885282313219e-05,0.004321556646206639,1.1134623519848624e-10,3.792879326797047e-05,75.9263551081009,57.07364489189909,57.07364489190857,4.87089418483742,0.20530111352303537
13.91,133.0,73.60550319099788,3.81,NGC2403,46.25,57.26,0.0,1271.6750539180446,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,9.692715215798295e-11,3.671861498637364e-05,73.60550319100703,59.39449680899297,59.39449680900212,4.87089418483742,0.20530111352303537
14.41,133.0,72.53176476551498,2.56,NGC2403,45.95,56.12,0.0,1227.5503122831367,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,9.031746743388946e-11,3.6075957447063645e-05,72.53176476552395,60.468235234476055,60.46823523448502,4.87089418483742,0.20530111352303537
14.91,134.0,71.52159184470099,0.56,NGC2403,45.66,55.05,0.0,1204.2924211938296,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,8.436152578092756e-11,3.546590404026986e-05,71.52159184470979,62.47840815529021,62.47840815529901,4.87089418483742,0.20530111352303537
15.4,134.0,70.50497287425901,0.79,NGC2403,45.26,54.06,0.0,1165.9740259740258,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,7.907847237923351e-11,3.489711269776049e-05,70.50497287426765,63.49502712573235,63.49502712574099,4.87089418483742,0.20530111352303537
15.9,133.0,69.45595510825547,0.67,NGC2403,44.76,53.11,0.0,1112.5157232704405,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,7.418318306023899e-11,3.43440331157801e-05,69.45595510826396,63.544044891736036,63.544044891744534,4.87089418483742,0.20530111352303537
16.4,134.0,68.41939198794446,2.35,NGC2403,44.16,52.26,0.0,1094.878048780488,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,6.97287719715163e-11,3.381644363816023e-05,68.41939198795282,65.58060801204718,65.58060801205554,4.87089418483742,0.20530111352303537
16.89,134.0,67.26911995856642,4.13,NGC2403,43.36,51.43,0.0,1063.1142687981053,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,6.574162180409167e-11,3.332230472628069e-05,67.26911995857468,66.73088004142532,66.73088004143358,4.87089418483742,0.20530111352303537
17.39,136.0,66.19743952752252,3.91,NGC2403,42.67,50.61,0.0,1063.5997699827487,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,6.201554272947088e-11,3.283976686984088e-05,66.19743952753066,69.80256047246934,69.80256047247748,4.87089418483742,0.20530111352303537
17.89,136.0,65.09318320684586,6.38,NGC2403,41.87,49.84,0.0,1033.8736724427054,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,5.859749243782191e-11,3.2377602439226934e-05,65.09318320685392,70.90681679314608,70.90681679315414,4.87089418483742,0.20530111352303537
18.38,135.0,64.05818058608908,8.39,NGC2403,41.07,49.16,0.0,991.5669205658324,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,5.5514789664272395e-11,3.194310307451871e-05,64.05818058609705,70.94181941390295,70.94181941391092,4.87089418483742,0.20530111352303537
18.88,133.0,63.00828913722384,7.83,NGC2403,40.27,48.46,0.0,936.917372881356,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,5.261332307711456e-11,3.15172895359979e-05,63.00828913723172,69.99171086276829,69.99171086277616,4.87089418483742,0.20530111352303537
19.38,134.0,62.22977824161034,6.26,NGC2403,39.87,47.78,0.0,926.5221878224976,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,4.993351829697672e-11,3.1108063015806834e-05,62.229778241618114,71.7702217583819,71.77022175838965,4.87089418483742,0.20530111352303537
19.87,136.0,61.74738375024483,5.6,NGC2403,39.87,47.15,0.0,930.8505284348264,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,4.7501134093953474e-11,3.072210172574226e-05,61.747383750252474,74.25261624974752,74.25261624975516,4.87089418483742,0.20530111352303537
20.37,135.0,61.267669288132716,5.24,NGC2403,39.87,46.52,0.0,894.6980854197349,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,4.5197837332517354e-11,3.03427082915052e-05,61.26766928814023,73.73233071185976,73.73233071186729,4.87089418483742,0.20530111352303537
20.87,134.0,60.85111174004958,3.12,NGC2403,39.87,45.97,0.0,860.3737422137038,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.0028503035508365,0.0023801327449519682,0.9884735694696073,5.665031883592591e-06,5.599734287133901e-06,0.004360530796845091,4.3058095301576025e-11,2.9977032023599194e-05,60.851111740056965,73.14888825994304,73.14888825995041,4.87089418483742,0.20530111352303537
