galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2403,2.08,99.1,2.02,7.01,103.79,0.0,4721.543269230769,104.08548525105121,-4.985485251051216,4.985485251051216,-0.05030762110041591
NGC2403,2.18,98.2,2.02,7.27,106.07,0.0,4423.504587155963,106.37660381844682,-8.176603818446821,8.176603818446821,-0.08326480466850124
NGC2403,2.28,98.2,1.6,7.54,106.73,0.0,4229.491228070176,107.05339107168346,-8.853391071683461,8.853391071683461,-0.09015673189087027
NGC2403,2.37,98.2,1.0,7.81,106.19,0.0,4068.8776371308013,106.53448380663792,-8.33448380663792,8.33448380663792,-0.0848725438557833
NGC2403,2.47,97.2,1.12,8.25,105.57,0.0,3825.0364372469635,105.94985342107272,-8.749853421072714,8.749853421072714,-0.09001906811803204
NGC2403,2.57,98.2,1.41,8.77,105.08,0.0,3752.2334630350197,105.50357027108986,-7.303570271089853,7.303570271089853,-0.07437444267912274
NGC2403,2.68,98.2,1.12,9.31,104.39,0.0,3598.2238805970146,104.86292118736155,-6.6629211873615475,6.6629211873615475,-0.06785052125622756
NGC2403,2.78,98.2,1.6,9.95,103.8,0.0,3468.791366906475,104.33468521995356,-6.134685219953553,6.134685219953553,-0.062471336252072844
NGC2403,2.88,99.1,2.69,10.97,103.16,0.0,3410.003472222222,103.80082148011543,-4.700821480115437,4.700821480115437,-0.047435130979974136
NGC2403,2.98,100.0,2.69,11.96,102.68,0.0,3355.7046979865772,103.43359241535991,-3.433592415359911,3.433592415359911,-0.03433592415359911
NGC2403,3.08,102.0,3.16,13.06,102.46,0.0,3377.9220779220777,103.34843607886282,-1.348436078862818,1.348436078862818,-0.013219961557478607
NGC2403,3.19,101.0,3.4,14.06,102.29,0.0,3197.8056426332287,103.31123723945426,-2.3112372394542575,2.3112372394542575,-0.02288353702429958
NGC2403,3.29,101.0,3.4,15.05,102.51,0.0,3100.607902735562,103.66815634488151,-2.6681563448815098,2.6681563448815098,-0.026417389553282274
NGC2403,3.39,103.0,2.93,16.15,102.82,0.0,3129.4985250737464,104.13961273188409,-1.1396127318840854,1.1396127318840854,-0.011064201280428013
NGC2403,3.49,107.0,2.46,17.15,103.06,0.0,3280.515759312321,104.55265150257425,2.4473484974257502,2.4473484974257502,0.02287241586379206
NGC2403,3.59,110.0,2.46,18.14,102.95,0.0,3370.473537604457,104.6642898996843,5.335710100315694,5.335710100315694,0.0485064554574154
NGC2403,3.69,112.0,3.4,19.24,103.12,0.0,3399.457994579946,105.11064053383672,6.889359466163285,6.889359466163285,0.061512138090743615
NGC2403,3.79,114.0,5.1,20.24,102.93,0.0,3429.023746701847,105.21950777831317,8.780492221686828,8.780492221686828,0.0770218615937441
NGC2403,3.9,118.0,5.1,21.03,102.5,0.0,3570.25641025641,105.11895127240341,12.881048727596593,12.881048727596593,0.10916142989488638
NGC2403,3.99,118.0,4.85,21.83,101.99,0.0,3489.7243107769423,104.94770320334874,13.052296796651262,13.052296796651262,0.11061268471738359
NGC2403,4.47,118.0,5.36,25.72,99.49,0.0,3114.9888143176736,104.32476412110235,13.675235878897652,13.675235878897652,0.11589182948218349
NGC2403,4.97,121.0,2.57,27.81,97.06,0.0,2945.8752515090546,103.6668517938635,17.3331482061365,17.3331482061365,0.14324915872840083
NGC2403,5.47,124.0,0.22,29.41,94.4,0.0,2810.9689213893967,103.01251175583582,20.987488244164183,20.987488244164183,0.16925393745293696
NGC2403,5.96,125.0,0.88,30.7,91.13,0.0,2621.6442953020132,101.97879632359752,23.02120367640248,23.02120367640248,0.18416962941121984
NGC2403,6.46,126.0,0.45,31.7,87.9,0.0,2457.5851393188855,101.16839882005394,24.831601179946063,24.831601179946063,0.19707619984084176
NGC2403,6.96,126.0,0.55,33.29,84.95,0.0,2281.034482758621,100.97330962007925,25.02669037992075,25.02669037992075,0.19862452682476786
NGC2403,7.45,126.0,0.45,34.99,81.98,0.0,2131.006711409396,100.89945577799878,25.10054422200122,25.10054422200122,0.1992106684285811
NGC2403,7.95,126.0,0.24,36.58,79.11,0.0,1996.9811320754716,101.03239705321471,24.96760294678529,24.96760294678529,0.1981555789427404
NGC2403,8.45,127.0,1.45,38.38,76.42,0.0,1908.7573964497044,101.51557856849264,25.484421431507357,25.484421431507357,0.2006647356811603
NGC2403,8.94,128.0,1.12,39.97,74.09,0.0,1832.6621923937362,102.27999289770896,25.720007102291035,25.720007102291035,0.2009375554866487
NGC2403,9.44,128.0,1.68,41.47,71.75,0.0,1735.5932203389832,103.11567568780207,24.884324312197933,24.884324312197933,0.19440878368904635
NGC2403,9.94,127.0,2.56,42.57,69.58,0.0,1622.6358148893362,103.92078565978834,23.079214340211664,23.079214340211664,0.18172609716702098
NGC2403,10.43,127.0,1.24,43.96,67.61,0.0,1546.4046021093002,104.93973872526355,22.060261274736447,22.060261274736447,0.17370284468296415
NGC2403,10.93,128.0,0.21,45.06,65.75,0.0,1498.9935956084173,105.97448799259702,22.02551200740298,22.02551200740298,0.17207431255783578
NGC2403,11.43,130.0,1.13,45.76,64.12,0.0,1478.565179352581,107.04286978118178,22.95713021881822,22.95713021881822,0.17659330937552478
NGC2403,11.92,130.0,2.23,46.15,62.55,0.0,1417.7852348993288,108.0096042895745,21.990395710425503,21.990395710425503,0.1691568900801962
NGC2403,12.42,132.0,2.68,46.65,61.06,0.0,1402.8985507246377,109.12822664629857,22.87177335370143,22.87177335370143,0.17327101025531386
NGC2403,12.92,133.0,2.68,46.95,59.67,0.0,1369.1176470588236,110.25376257825191,22.74623742174809,22.74623742174809,0.17102434151690293
NGC2403,13.42,133.0,3.37,46.75,58.37,0.0,1318.107302533532,111.21158051750669,21.78841948249331,21.78841948249331,0.16382270287588954
NGC2403,13.91,133.0,3.81,46.25,57.26,0.0,1271.6750539180446,112.08959748652475,20.910402513475248,20.910402513475248,0.15722107152988907
NGC2403,14.41,133.0,2.56,45.95,56.12,0.0,1227.5503122831367,113.04786466059412,19.952135339405885,19.952135339405885,0.1500160551835029
NGC2403,14.91,134.0,0.56,45.66,55.05,0.0,1204.2924211938296,114.0380783810562,19.961921618943805,19.961921618943805,0.14896956432047614
NGC2403,15.4,134.0,0.79,45.26,54.06,0.0,1165.9740259740258,114.98308497058653,19.016915029413468,19.016915029413468,0.14191727633890647
NGC2403,15.9,133.0,0.67,44.76,53.11,0.0,1112.5157232704403,115.90043518824564,17.099564811754362,17.099564811754362,0.1285681564793561
NGC2403,16.4,134.0,2.35,44.16,52.26,0.0,1094.878048780488,116.80256617047581,17.197433829524186,17.197433829524186,0.12833905842928497
NGC2403,16.89,134.0,4.13,43.36,51.43,0.0,1063.1142687981053,117.60486235218326,16.39513764781674,16.39513764781674,0.1223517734911697
NGC2403,17.39,136.0,3.91,42.67,50.61,0.0,1063.5997699827487,118.49369614891756,17.506303851082436,17.506303851082436,0.12872282243442967
NGC2403,17.89,136.0,6.38,41.87,49.84,0.0,1033.8736724427054,119.37413620154628,16.62586379845372,16.62586379845372,0.12224899851804207
NGC2403,18.38,135.0,8.39,41.07,49.16,0.0,991.5669205658324,120.23079534538252,14.769204654617482,14.769204654617482,0.1094015159601295
NGC2403,18.88,133.0,7.83,40.27,48.46,0.0,936.917372881356,121.05033086072102,11.949669139278981,11.949669139278981,0.08984713638555625
NGC2403,19.38,134.0,6.26,39.87,47.78,0.0,926.5221878224975,121.97696142837543,12.023038571624568,12.023038571624568,0.08972416844495947
NGC2403,19.87,136.0,5.6,39.87,47.15,0.0,930.8505284348263,123.03727443990547,12.962725560094526,12.962725560094526,0.09531415853010682
NGC2403,20.37,135.0,5.24,39.87,46.52,0.0,894.6980854197349,124.10584502209106,10.89415497790894,10.89415497790894,0.08069744428080697
NGC2403,20.87,134.0,3.12,39.87,45.97,0.0,860.3737422137038,125.15009003846829,8.849909961531708,8.849909961531708,0.06604410419053514
