r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
6.62,284.0,7.81,326.22537638877816,181.44580414749103,16075.981299093655,-2737.2900651073714,66.81361158456332,2.250160885139837,0.5118688080316594,-11102.78192708011,4973.199372013545
6.94,285.0,10.4,325.49923210354893,192.5029147894542,15266.534596541787,-2330.5796334754896,67.01689090336387,2.253576327360334,0.5140788000566868,-9926.855604836332,5339.678991705456
7.57,286.0,6.82,323.93643666620767,192.41378759083196,13861.93064729194,-2220.4796033239545,67.50780462701358,2.255168788596723,0.5151092161508206,-8971.169001974926,4890.761645317014
7.89,287.0,13.4,322.19458887448747,187.7593343551426,13157.078973384032,-2211.6534858292544,68.27122109504859,2.257054765223928,0.516329553968424,-8688.946192967525,4468.132780416507
8.2,287.0,10.5,319.75370115137054,182.35749637276263,12468.588951219512,-2181.022081491405,69.13990485025977,2.2613546559167017,0.5191118361813952,-8413.191819104617,4055.3971321148947
8.31,288.0,2.93,318.9406261359628,187.33802050372054,12241.04969915764,-1964.1744661055707,70.1467585938837,2.268567020416119,0.5237786602692535,-8017.760418020166,4223.289281137474
8.52,288.0,5.58,317.61179543587485,190.66102829360628,11840.053122065729,-1780.999138331297,71.3125168868134,2.277036433885479,0.5292588689847216,-7573.430151411346,4266.622970654383
8.83,288.0,5.74,316.08674948501084,192.31168633709984,11314.930147225366,-1645.3071848211307,72.45974107679733,2.2815736103740636,0.5321946890655705,-7126.5060586841355,4188.424088541231
9.15,288.0,7.0,314.40755843331755,190.91771400610486,10803.509595628415,-1562.8289570405864,73.85740195352491,2.290413951777727,0.5379149099738233,-6819.949647943513,3983.559947684902
9.78,289.0,12.7,310.06414336391754,182.32656503089012,9830.24263803681,-1532.677906810525,75.23410179613116,2.298195393352645,0.5429499604046526,-6431.165305116217,3399.077332920594
10.1,289.0,3.89,307.26113063646693,184.93981725043145,9347.465584158417,-1383.128524264319,76.2636259454057,2.299526982060284,0.5438115766272426,-5961.056078750201,3386.4095054082163
11.04,288.0,5.02,298.8076433092032,175.08238768149144,8087.500697463769,-1292.2571425804565,77.25013812874951,2.313994679365865,0.5531730278249715,-5310.8845311365885,2776.6161663271805
11.36,288.0,3.39,296.1255767406794,184.0891277384833,7719.221584507042,-1104.7349926418542,77.95270160755896,2.321100378504478,0.5577708331499562,-4736.051958493343,2983.1696260136996
11.67,288.0,10.7,293.69884405628835,202.06500396914035,7391.5176520994,-843.5561043211691,78.55340390467262,2.3164740273145936,0.5547773117917958,-3892.7802203043093,3498.7374317950907
13.57,285.0,4.07,281.87203195776624,188.53857651378684,5854.962593957258,-791.3361459940947,79.35329115751267,2.3196260275137135,0.5568168413324028,-3235.4493416473792,2619.5132523098787
13.88,284.0,8.92,279.8574404942631,200.17396373506134,5642.66476945245,-649.1213765026905,79.72347370459326,2.3176862579845428,0.5555616963429394,-2755.804844567317,2886.859924885133
14.2,284.0,5.69,278.088886868929,212.23584340801722,5446.016126760564,-516.5330303384297,80.06742829426321,2.3217584734457906,0.5581966592884526,-2273.8997023160277,3172.116424444536
16.61,278.0,9.14,265.14584024645757,207.57808668559224,4232.529596628538,-411.7052833879421,80.89587305528399,2.3311919610596976,0.5643006806856867,-1638.3897969866803,2594.1397996418573
19.35,273.0,6.1,253.67883494686743,209.31650175175477,3325.733917312661,-290.3589305233496,81.90582346521482,2.3288039480202483,0.5627554957778077,-1061.475627617966,2264.258289694695
22.19,269.0,2.26,240.76447183918143,205.65988755587344,2612.3267643082463,-209.8621954306312,83.19598894616126,2.335014730419769,0.5667742373304386,-706.2434227357136,1906.0833415725328
24.92,265.0,1.32,231.83505580476825,205.5351143606311,2156.801488764045,-146.94164714102232,84.53554517885055,2.3502739008169633,0.5766478181756821,-461.5894809294667,1695.2120078345786
27.66,262.0,3.15,223.66192724735248,202.05630372756346,1808.5559544468545,-113.84155360070149,85.79658942249208,2.3613016054490163,0.5837833917611281,-332.53462848715196,1476.0213259597026
30.5,257.0,4.71,215.42458401955892,196.937976566294,1521.565619672131,-91.74616481434809,87.2346719871503,2.3712512462172612,0.590221394611169,-249.94048478602753,1271.6251348861035
33.23,252.0,4.96,207.64613119439522,191.41422562768165,1297.5298164309359,-76.11653660462086,88.62171908134137,2.377842057035073,0.5944860369050471,-194.92958252648145,1102.6002339044544
35.96,247.0,2.58,199.42581853912498,185.1540670479311,1105.9693298109012,-63.289853030410974,89.70625409403145,2.384666016605246,0.5989015401563355,-152.63149487236473,953.3378349385364
38.8,242.0,2.52,191.48422128206806,179.3788538379036,945.0053350515467,-50.98758617744109,90.49044521901831,2.389905889514234,0.6022920461562691,-115.70705659278433,829.2982784587624
41.54,238.0,2.3,184.72517478676264,174.6790400251853,821.45859894078,-40.600531237111014,90.89353303562704,2.394437477974208,0.6052242504538994,-86.91919056041687,734.5394083803632
44.27,235.0,0.63,178.89574449941506,170.62080145361043,722.9204291845492,-32.337636754881515,91.01099499384375,2.397391802255364,0.6071358720475886,-65.33159049757498,657.5888386869742
47.11,236.0,1.4,173.82011218498278,166.79837431565528,641.33796221609,-26.679503281444724,90.94724378909623,2.3956128963658445,0.6059848152955465,-50.76913024102209,590.5688319750678
49.84,239.0,2.07,169.18596070596402,162.87272285656155,574.3155959069021,-23.38570095093891,90.78283657656462,2.3889336701239654,0.6016629630213893,-42.06190708847702,532.2536888184251
52.58,242.0,2.63,164.30315821675492,158.691065599523,513.4181780144542,-20.252819218119694,90.48782845364802,2.382997613316963,0.5978219850874467,-34.47458156880733,478.94359644564685
55.42,245.0,1.64,159.8921999348311,155.21862493216616,461.30486466979426,-16.50316522316767,90.03776975580196,2.3818562804979657,0.5970834756163308,-26.573332265743826,434.7315324040504
58.15,247.0,1.31,156.556590726804,152.7797293792516,421.4955477214102,-13.139901665045194,89.54915149749138,2.3826283882668555,0.5975830747609066,-20.091494252840146,401.40405346857005
60.89,246.0,2.14,153.9882089641931,150.62741758794377,389.42960256199706,-11.549365450932418,89.19780773350698,2.381348660288215,0.5967550154806096,-16.813098551276173,372.61650401072086
63.62,243.0,4.0,150.984606500133,147.7610514403416,358.3205187048099,-10.88682461304279,88.98125878317191,2.377438463666493,0.5942248882547895,-15.137112185550645,343.1834065192593
66.46,239.0,4.67,147.822131969472,144.8500492987173,328.7899894673488,-9.853655103659863,88.74940709105763,2.3740312378408377,0.5920202127205421,-13.088262385783416,315.70172708156537
69.19,234.0,5.12,144.89552546576448,142.23761839240285,303.43565977742446,-8.667666798709165,88.46322334660945,2.3734955820937222,0.5916736119429967,-11.030108600334986,292.4055511770895
71.93,230.0,2.1,142.26562796403073,139.9365218151524,281.37785207840955,-7.481951057455596,88.20593981018632,2.373523153149365,0.5916914520378243,-9.137755627379157,272.2400964510304
74.77,228.0,1.32,139.87955568988627,137.84143775461862,261.68637287682225,-6.448927864890812,88.07863871777498,2.371734160340305,0.5905338684554915,-7.570257292224154,254.1161155845981
77.5,228.0,1.6,137.92368397052047,136.10726752684107,245.45732387096777,-5.671920325920684,88.02826564298296,2.3701419582981083,0.5895036200752465,-6.422636469379563,239.0346874015882
80.23,227.0,3.16,136.05322524659238,134.36645398064576,230.71768789729526,-5.196260241165589,88.02962118651389,2.370133754775586,0.5894983119136145,-5.685356408662686,225.03233148863256
83.07,226.0,3.48,134.1112627634234,132.51085864322724,216.51415432767547,-4.847203683863756,88.262782203357,2.371898123949255,0.5906399625554004,-5.136669575474265,211.3774847522012
85.81,224.0,3.71,132.20040733674008,130.66047417268317,203.6702913413355,-4.573101828137833,88.73510047248534,2.3718445311269845,0.5906052848468722,-4.717261262901712,198.9530300784338
88.54,222.0,1.49,130.21269868949034,128.7405455731904,191.49928732776146,-4.27398505731043,89.40243861280516,2.373554477959819,0.5917117210328242,-4.3056113114670325,187.19367601629443
91.38,222.0,1.18,128.2029254736412,126.82415531798073,179.86419457211645,-3.9065572191241253,90.19977271759542,2.3837298747900113,0.5982958013347132,-3.8479287358360983,176.01626583628035
94.12,224.0,1.22,126.38128698505962,125.18366809522828,169.70069804504885,-3.3183226086237805,90.95634620693396,2.3925145023916983,0.6039799721358048,-3.201008735908655,166.4996893091402
99.69,227.0,2.8,123.21397566834698,122.15307317055073,152.28893369445282,-2.842667368629042,91.7141562228087,2.3996172584725053,0.6085758731292681,-2.6111998694962497,149.67773382495656
108.31,229.0,4.12,118.36947832950857,117.32798232153732,129.36324808420275,-2.6595922981728606,92.43256187945178,2.4054972811972672,0.6123805937158788,-2.2664385962240603,127.09680948797869
