r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.89,228.0,9.83,308.7584442569952,0.0,50440.0935978836,-35538.893746414265,69.89802577055806,2.2556005841215154,0.5153886132550982,-135255.97457821114,-84815.88098032755
2.01,220.0,18.6,306.06291673445185,0.0,46604.23333333334,-30349.442221228615,71.99159763701815,2.2736622751376943,0.5270755897949786,-128725.20961834045,-82120.97628500711
2.13,215.0,4.11,303.18767207787323,0.0,43156.22746478873,-27454.08184523809,74.0869716432311,2.2980880040091387,0.5428804731823839,-123466.6995937572,-80310.47212896848
2.24,213.0,16.1,300.41494586654636,0.0,40289.794508928564,-18615.551992299654,76.10734994227846,2.309983533783347,0.5505775806833423,-113629.71895264075,-73339.92444371218
3.1,228.0,9.59,278.93967143452363,0.0,25099.142032258063,-14252.321165859097,78.51791913789613,2.3195431422541106,0.5567632096938363,-80291.23127978624,-55192.08924752817
3.79,236.0,7.22,262.6272272632828,0.0,18198.696701846966,-9675.746354425148,80.31236982624193,2.3276299035615047,0.5619958199515618,-60780.16615316909,-42581.469451322126
3.9,236.0,7.24,260.18901840777215,0.0,17358.544948717947,-6944.224186091401,81.05547351166749,2.334144940922463,0.5662114323615935,-53387.18631170501,-36028.641362987066
4.14,237.0,8.26,255.50033953010708,0.0,15768.218236714978,-6418.085870286568,81.48513625517616,2.3486174736132988,0.5755760123380168,-49070.832823106335,-33302.614586391355
4.25,237.0,4.07,253.43029278284789,0.0,15112.214894117647,-5727.195099437312,81.53138363044184,2.343802776109597,0.5724606198356217,-45686.97750413842,-30574.76261002077
4.37,237.0,4.04,251.29804993274422,0.0,14450.963363844394,-5290.892236997247,81.24572398827955,2.3273736007118346,0.5618299769311871,-42808.80343543483,-28357.840071590435
4.49,237.0,1.94,249.3037893815495,0.0,13842.400757238307,-4887.9888894818005,80.67552621531789,2.327088751092299,0.5616456624714875,-39939.56942432902,-26097.168667090715
4.61,237.0,1.49,247.40830665117124,0.0,13277.84603036876,-4539.695904720731,79.68239882154911,2.321390488456628,0.5579585513542887,-37125.76194781277,-23847.915917444006
4.72,236.0,2.38,245.7800596061446,0.0,12798.270699152541,-3780.090809268078,78.76609759807488,2.316191830359661,0.5545947137621335,-32731.567810575627,-19933.297111423086
5.16,235.0,2.4,240.3867463068628,0.0,11198.796085271319,-3362.92208035647,78.31207965387466,2.311285410429291,0.5514199714542469,-27967.72865872763,-16768.93257345631
5.43,234.0,4.05,237.75940864664008,0.0,10410.596022099448,-2822.8408876387302,77.80427781594926,2.3084270608709394,0.5495704511517843,-23899.110468737337,-13488.51444663789
5.56,233.0,3.03,236.6163732711665,0.0,10069.659730215828,-2567.513260805312,77.43979486236806,2.306913641832799,0.5485911800094583,-21941.69853850091,-11872.038808285082
5.67,233.0,2.48,235.6569697674991,0.0,9794.392839506172,-2450.782036456894,77.27679840993028,2.309305020299237,0.5501385425465651,-20861.075317696454,-11066.682478190281
5.79,233.0,3.03,234.60525015438165,0.0,9505.979861830741,-2430.4031172317214,77.24298115744935,2.306926053059788,0.5485992108033921,-20313.403656996426,-10807.423795165685
5.91,232.0,6.7,233.31861884556065,0.0,9211.096091370558,-2369.9464254003465,77.21294195011959,2.3069872477049094,0.5486388073384707,-19580.2783990395,-10369.182307668942
6.03,232.0,7.44,232.1449377005667,0.0,8937.192719734658,-2196.394697718278,77.12751664786016,2.3097638070953264,0.5504354045910935,-18257.109117712043,-9319.916397977386
6.2,232.0,1.64,230.56382652098745,0.0,8574.141629032258,-2022.0297801228387,76.86602703956757,2.3099571838672377,0.5505605307376243,-16757.22847968891,-8183.086850656653
6.5,233.0,14.3,227.84743075136925,0.0,7986.838723076924,-1811.8985870569263,76.58444526359986,2.307252924406841,0.5488107157926617,-14779.517555892262,-6792.678832815338
6.85,235.0,7.57,225.08974143661013,0.0,7396.407547445257,-1640.8846964771162,76.23192504546842,2.3035897724280323,0.5464404409828444,-13020.351914392524,-5623.944366947268
6.98,236.0,3.05,224.16626463408807,0.0,7199.2140687679075,-1470.6599150134316,75.7417154270794,2.299149197764705,0.5435671279653973,-11727.796116593965,-4528.5820478260575
7.09,236.0,2.91,223.46824069652496,0.0,7043.449167842033,-1371.8987733320978,75.43126247009609,2.2960429152742656,0.5415571804715836,-10920.764969114023,-3877.3158012719905
7.21,237.0,4.07,222.78086475278795,0.0,6883.677350901526,-1323.6642785206511,75.58468487914179,2.29339396987557,0.53984315697831,-10475.239558547775,-3591.5622076462496
7.22,238.0,2.02,222.73596858163702,0.0,6871.372811634348,-1256.1622124922515,76.09003637572368,2.2908581852649994,0.5382023551714702,-10120.139799693861,-3248.766988059513
7.33,238.0,6.76,222.15407873815866,0.0,6732.937885402455,-1239.3002315003816,76.93229412139992,2.297906153713077,0.5427628053437558,-9974.85945689931,-3241.921571496855
7.45,239.0,3.49,221.5134002718571,0.0,6586.33375838926,-1218.7280386718182,78.17708895448848,2.3132750322966564,0.5527073738390129,-9845.538356254463,-3259.204597865203
7.56,240.0,10.1,220.86621765222495,0.0,6452.630436507938,-1218.7738983492193,79.75461813065114,2.323537045721323,0.5593475001726208,-9898.35149313078,-3445.7210566228423
8.26,247.0,0.85,215.05531427983826,0.0,5599.126900726393,-1139.732999767972,81.60940593497138,2.3325174616636604,0.5651583575470743,-8800.352809530608,-3201.2259088042156
8.98,252.0,8.91,208.35355048570688,0.0,4834.2095768374165,-1046.5508539243317,83.31807323061295,2.3457661722798338,0.573731052651657,-7726.590806787434,-2892.3812299500178
9.09,253.0,7.13,207.3647783496513,0.0,4730.489691969197,-919.6790539610155,84.54210667510672,2.3568272661046787,0.5808882310089097,-6979.113487747224,-2248.6237957780268
9.3,254.0,0.73,205.47794090850724,0.0,4539.912279569891,-808.6538666038097,85.52584750366921,2.3658079684553184,0.5866992737063824,-6205.704592679366,-1665.792313109475
10.32,253.0,0.96,196.35153398942418,0.0,3735.845436046511,-670.3888080262846,86.38874144451188,2.3674664114088015,0.5877723838527539,-4819.33018852192,-1083.4847524754086
11.38,247.0,1.99,189.19786071729246,0.0,3145.5035588752194,-498.66736999754704,86.90812784626448,2.3636089563098635,0.5852763834946175,-3393.225331413884,-247.72177253866448
12.4,238.0,3.15,182.92855053271484,51.4720693233112,2698.6173064516133,-386.8657469984789,87.20733188870273,2.3643593188887237,0.5857619122221154,-2484.9581193206654,213.65918713094788
13.41,229.0,1.67,177.90398337305436,81.73776519273085,2360.1660924683074,-307.36175769885466,87.36039823495321,2.3687082306251743,0.5885759139339363,-1861.9511589334825,498.2149335348249
14.43,223.0,3.52,173.02465286773443,93.37845747467625,2074.6729383229385,-257.80067981924844,87.50847886241674,2.367764327912358,0.5879651533550551,-1470.4084670582176,604.2644712647209
15.44,220.0,1.13,168.4062534468361,102.72077314898475,1836.8307124352332,-213.7275136354715,87.69466878420388,2.3696270085283597,0.5891704172830563,-1153.4396997198714,683.3910127153617
16.57,220.0,1.12,163.70276631749385,108.62777039610636,1617.2960591430294,-178.317877276945,87.79064607700566,2.372414695177797,0.5909742145268099,-905.1661556288955,712.129903514134
17.58,224.0,1.93,159.9467142519658,113.4726460722073,1455.230455062571,-150.2273663875297,87.701426990103,2.3738728752038383,0.5919177427789541,-722.804891545596,732.4255635169751
18.6,228.0,2.04,156.23514905423812,114.75332939408283,1312.334505376344,-132.45435559360766,87.62504208851533,2.371627328769312,0.5904647421448488,-604.3599566114583,707.9745487648856
19.61,234.0,2.55,152.52634690439552,116.37652885565954,1186.3481132075474,-114.18776591169325,87.51430637492868,2.3684852378929167,0.588431624518946,-495.70576397286294,690.6423492346844
20.62,239.0,2.91,149.3457163764666,119.27277235433993,1081.6752182347236,-94.63307253060208,87.34435622741599,2.364870709053861,0.5860928117407337,-391.76279218767246,689.9124260470512
21.64,243.0,3.08,146.6813485075727,121.72452892821245,994.242975970425,-78.30771045550883,87.18457826942391,2.364482133679447,0.5858413806161127,-309.5451505177804,684.6978254526446
22.77,245.0,3.6,144.2087084749045,122.6177072641925,913.3136407553798,-67.09932694121166,87.2716683952399,2.3648607522547653,0.5860863691060245,-253.01051670060565,660.3031240547741
23.78,247.0,2.67,142.22681498226697,122.55392793739387,850.650416316232,-60.28529058598885,87.68357492273273,2.3650832268731756,0.5862303232708783,-219.0496907954613,631.6007255207708
24.79,249.0,3.37,140.0793025396686,120.88801740488434,791.5373537716823,-57.46191179425914,88.38706933648517,2.3669629575009523,0.5874466195594397,-202.0289732923108,589.5083804793715
25.81,250.0,2.08,137.63942240506532,119.20092628307818,734.0027353738861,-53.80906881778025,89.17189533843793,2.3754111888951277,0.5929131222262591,-183.4850745159305,550.5176608579557
26.82,251.0,1.68,135.27534365138388,118.30885966460825,682.3049440715884,-48.23944802122238,90.24443971141592,2.3864855016472712,0.6000788540070578,-160.41880405891249,521.8861400126759
27.84,251.0,2.78,133.0728150299677,117.55833805422981,636.0766558908047,-42.89884859305619,91.59518635884689,2.3957362115430723,0.6060646074690468,-139.6699444657839,496.4067114250207
29.41,248.0,3.4,129.61057672890743,114.66042862740886,571.1969262155728,-39.57043558399319,93.18406605001759,2.398986170284579,0.6081675219488454,-124.17163233522186,447.025293880351
30.99,246.0,2.91,125.8936416186298,112.11306433388226,511.42978380122616,-34.90346971120826,94.77426139696982,2.4124782894390697,0.6168977166958687,-105.83639256749835,405.5933912337278
32.57,249.0,3.46,122.5217405197951,110.58985588001828,460.9019619281547,-29.14658740310142,96.11233353252511,2.4256079495318086,0.6253933791088173,-85.3994681128887,375.502493815266
34.03,252.0,3.23,119.95293285284858,109.8529245986085,422.82415809579777,-24.00906404405176,97.24286657856435,2.4388993877214937,0.6339937214668488,-68.20573191690964,354.6184261788881
37.19,255.0,4.16,114.0866311186372,103.74232772597234,349.98008604463564,-23.051921535177915,98.30113095659902,2.44829977047096,0.6400763220694446,-60.58856784073538,289.39151820390026
