r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
41.54,238.0,2.3,169.39698965042166,821.45859894078,-40.600531237111014,135.9074839446843,2.672465282898694,0.7785258709733356,-130.67044047604568,690.7881584647344
44.27,235.0,0.63,166.44817362237896,722.9204291845492,-32.337636754881515,134.68446778190574,2.664461417359674,0.7749520445640949,-97.10171442905782,625.8187147554914
47.11,236.0,1.4,163.30423880127782,641.33796221609,-26.679503281444724,134.3250456279655,2.662135286485859,0.7739026233713673,-75.25274866345211,566.0852135526379
49.84,239.0,2.07,159.63903810724145,574.3155959069021,-23.38570095093891,135.51884230479908,2.6699068036066462,0.7773896926179338,-62.98689430567244,511.3287016012297
52.58,242.0,2.63,155.7522644400511,513.4181780144542,-20.252819218119694,136.24580498307728,2.6747041338311193,0.7795153491465265,-52.049446972164155,461.36873104229
55.42,245.0,1.64,152.8299100350324,461.30486466979426,-16.50316522316767,134.72546861831074,2.664727510996368,0.7750717803581211,-39.850851654346755,421.4540130154475
58.15,247.0,1.31,150.9661465374128,421.4955477214102,-13.139901665045194,131.53829822282378,2.6444818124432716,0.7657772174536596,-29.56472398356672,391.9308237378435
60.89,246.0,2.14,149.00315657874043,389.42960256199706,-11.549365450932418,131.3960705325501,2.643598307922976,0.7653629778045677,-24.8058438096792,364.6237587523179
63.62,243.0,4.0,146.10148046404183,358.3205187048099,-10.88682461304279,133.84518292414108,2.6590476942364756,0.7725021105940671,-22.802716224696848,335.51780248011306
66.46,239.0,4.67,143.27460909455178,328.7899894673488,-9.853655103659863,134.8827480893234,2.665749666214107,0.7755311337742996,-19.918283009379778,308.871706457969
69.19,234.0,5.12,140.82615185101136,303.43565977742446,-8.667666798709165,134.61728696464615,2.6640257463081602,0.7747558653481303,-16.80457081711069,286.6310889603138
71.93,230.0,2.1,138.72240134789786,281.37785207840955,-7.481951057455596,133.47344711109437,2.6566697875306398,0.7714175962506803,-13.841293817221587,267.53655826118796
74.77,228.0,1.32,136.80786367789426,261.68637287682225,-6.448927864890812,132.1356877685826,2.6482108167258014,0.7675175551784612,-11.366838784147415,250.31953409267484
77.5,228.0,1.6,135.2077767430795,245.45732387096777,-5.671920325920684,131.0870650242477,2.6416844340833747,0.7644631253820867,-9.571609137981502,235.88571473298626
80.23,227.0,3.16,133.52541230434582,230.71768789729526,-5.196260241165589,131.41918415574696,2.6437417757490467,0.765430293873396,-8.49363541012658,222.22405248716868
83.07,226.0,3.48,131.70035687235696,216.51415432767547,-4.847203683863756,132.47090823276693,2.650316266553629,0.7684944571636809,-7.71453954127626,208.79961478639922
85.81,224.0,3.71,129.87115292723104,203.6702913413355,-4.573101828137833,133.73191501519563,2.6583218636485784,0.7721716209189636,-7.113755242416609,196.5565360989189
88.54,222.0,1.49,127.9883607755681,191.49928732776146,-4.27398505731043,134.61145651582746,2.6639879548229883,0.7747388400839789,-6.48663209829482,185.01265522946665
91.38,222.0,1.18,126.13633194578911,179.86419457211645,-3.9065572191241253,134.76141164316738,2.664960905259265,0.775176749769013,-5.7519792433979395,174.11221532871852
94.12,224.0,1.22,124.63746204460088,169.70069804504885,-3.3183226086237805,132.09235939759265,2.6479393638480473,0.7673913048531998,-4.650794252875799,165.04990379217304
99.69,227.0,2.8,121.6778026387914,152.28893369445282,-2.842667368629042,132.49253955921836,2.6504524515816534,0.7685575037549672,-3.7736597953187725,148.51527389913406
108.31,229.0,4.12,116.80457153053746,129.36324808420275,-2.6595922981728606,138.5267201082438,2.6900912640693466,0.7861972584774631,-3.3978900338616826,125.96535805034107
