r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
15.06,165.0,7.0,0.0,1564.0465471447546,-227.63050179824617,138.03055513140765,2.686699554791955,0.7847420148103296,-1833.6375879565087,-269.59104081175406
15.44,163.0,8.0,0.0,1483.5923380829017,-201.42432156638407,136.59544885138615,2.6770294431737947,0.780538358526525,-1588.2971028656705,-104.70476478276873
15.72,162.0,8.0,0.0,1431.1064949109411,-261.12770662656084,145.60222681416087,2.741492468475751,0.807084665263884,-2088.4742754308854,-657.3677805199443
16.09,161.0,9.0,0.0,1313.859328775637,-240.11175642041715,146.21299051145388,2.746224843670624,0.8089019471276852,-1905.0290212583923,-591.1696924827552
16.47,159.0,10.0,28.84439247711269,1251.0226775956287,-158.77324596846634,136.50178441744708,2.676405369795556,0.7802642671730149,-1200.5066498255185,50.51602777011021
16.84,158.0,10.0,40.59526334679533,1194.7793942992873,-147.5881543901857,136.34251815396354,2.6753461470345226,0.7797982755791404,-1096.9186219598773,97.86077233941
17.21,157.0,10.0,44.21658056375247,1141.807443346891,-140.26153248809808,136.87251048843515,2.6788804622623505,0.7813493118853423,-1028.204538248064,113.60290509882702
17.5,157.0,10.0,51.74864009908885,1102.2067828571426,-131.42518463388305,136.44480866459165,2.676026163375434,0.7800975535608975,-949.1826827368553,153.02410012028724
17.87,157.0,9.0,57.341945875264294,1055.0668214885281,-122.68030015071456,136.3055320024521,2.6751005149768083,0.7796900717976356,-871.0657718655992,184.00104962292892
18.24,160.0,11.0,62.341018227429394,1011.423360745614,-114.42601619165043,136.07646092161212,2.673582130675622,0.7790200246507398,-798.3530453052256,213.0703154403884
18.62,159.0,12.0,63.94002391129931,969.2473093447903,-108.96993090364788,136.55065282662002,2.6767308673056576,0.7804072674895488,-749.6808937820874,219.5664155627029
18.9,160.0,14.0,70.34470930237622,939.5032063492064,-100.38056373590774,135.35060901160614,2.6688036883756845,0.7768980208054166,-677.6842578393749,261.81894850983144
19.27,158.0,16.0,76.12688259538768,903.9999429164504,-91.45737097621047,134.14338536157095,2.6609640176871743,0.7733723609285774,-603.2577398187888,300.7422030976617
19.65,155.0,18.0,70.42317507366808,870.9101781170485,-93.81362352230023,136.91212028332274,2.679145704046201,0.7814652717223403,-618.5222092897454,252.3879688273031
20.02,157.0,19.0,63.04484399990838,833.6397252747253,-96.32559043057442,139.69562582582935,2.6981838632061477,0.789629844762423,-635.105641609751,198.53408366497422
20.4,154.0,21.0,63.81394495529645,798.6659852941177,-92.03615784370432,140.1781685674021,2.7015675549832125,0.7910486939280307,-599.0473788844312,199.61860640968655
