galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
NGC2841,10.27,321.0,283.18853454898203,13.6,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,283.18853454898203,0.11779272726173821,0.04317267630504489
NGC2841,10.6,323.0,282.22792065988085,9.32,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,282.22792065988085,0.12622934780222647,0.046264815320500925
NGC2841,10.93,322.0,281.29503159494305,11.9,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,281.29503159494305,0.1264129453573197,0.04633210638337635
NGC2841,11.27,321.0,280.11192852143944,11.0,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,280.11192852143944,0.12737716971514193,0.04668550804962014
NGC2841,12.31,323.0,274.1813868591375,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,274.1813868591375,0.1511412171543731,0.055395362653053816
NGC2841,14.35,319.0,257.62889220737645,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,257.62889220737645,0.1923859178452149,0.0705121203138858
NGC2841,16.4,308.0,240.95031458788344,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,240.95031458788344,0.21769378380557325,0.07978780592264342
NGC2841,18.48,299.0,227.6905538225071,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,227.6905538225071,0.23849313102840436,0.08741105657556553
NGC2841,20.57,299.0,217.05240956967052,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,3,2.098580629911454,0.13311290443188684,0.04901490874767479,3964633.3527636207,56580796.9399782,0.6334860622666951,35843146.25341826,0.36651393773330493,0.36787944117144233,0.6911144984222569,0.26761291339236387,607651636.969469,409.2517440000001,217.05240956967052,0.2740722087970886,0.10045128446948548
NGC2841,24.59,296.0,202.46587539632452,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,202.46587539632452,0.31599366420160635,0.15444316855793955
NGC2841,26.68,293.0,193.0401836406089,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,193.0401836406089,0.3411597827965567,0.16674320978164345
NGC2841,28.77,289.0,184.27017392947778,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,184.27017392947778,0.3623869414204921,0.1771180685486564
NGC2841,30.7,289.0,177.4628935862368,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,177.4628935862368,0.38594154468430175,0.18863047520205997
NGC2841,32.79,288.0,171.75045647683152,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,171.75045647683152,0.403644248344335,0.19728274249420863
NGC2841,34.88,285.0,167.52823314295412,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,167.52823314295412,0.41218163809489783,0.2014554259169046
NGC2841,36.96,283.0,164.3316235543238,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,164.3316235543238,0.41932288496705367,0.20494573891788476
NGC2841,38.9,275.0,161.66047166824671,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,161.66047166824671,0.41214373938819376,0.20143690277226367
NGC2841,40.99,272.0,158.5730150435439,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,4,2.035123476055152,0.03800016247036009,4.864530121467234e-06,34.35724915512777,13604857.965236684,0.511245996187431,6955429.1634259345,0.48875400381256895,0.1268983994042962,0.38977159878323375,0.30991768262989855,185862611.06964248,1276.242666,158.5730150435439,0.417010974104618,0.20381578322741156
NGC2841,45.16,274.0,151.7352121295515,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,151.7352121295515,0.4462218535417828,0.23961376211070418
NGC2841,47.1,277.0,147.8638005057357,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,147.8638005057357,0.4661956660442755,0.2503393693830247
NGC2841,49.19,281.0,143.90104690376648,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,143.90104690376648,0.48789663023570645,0.26199242857334865
NGC2841,51.27,286.0,140.6067857537466,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,140.6067857537466,0.508367881979907,0.2729851524989237
NGC2841,53.36,282.0,138.26573183547686,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,138.26573183547686,0.5096959863990183,0.273698322626772
NGC2841,55.3,283.0,137.06178570265308,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,137.06178570265308,0.5156827360330279,0.2769131082569106
NGC2841,57.38,288.0,136.17402211875802,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,136.17402211875802,0.527173534309868,0.28308347706093656
NGC2841,59.47,287.0,135.4042813207913,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,135.4042813207913,0.528208079021633,0.28363901047663587
NGC2841,61.56,289.0,134.23628496051282,7.07,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,134.23628496051282,0.5355145849117203,0.28756248340901636
NGC2841,63.64,294.0,132.65628556536626,7.07,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,5,2.022580304970734,0.012543171084418159,2.950060331572786e-17,4.459654543265603e-11,2535218.618750096,0.4630165237116351,1173848.1117026825,0.536983476288365,0.03618549212990779,0.1741226346842238,0.3182797966861773,120521068.87010893,2050.8364800000004,132.65628556536626,0.548788144335489,0.2946901654911118
