galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC2841,36.96,283.0,2.83,0.9766622789972332,730.6515827922077,1046449664.0541509,1046450394.7057338,164.3316235543238,196664.12886808164,196664.19752543655,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,38.9,275.0,2.83,0.9559505198438218,671.8279717223651,973176701.8996915,973177373.7276632,161.66047166824671,194567.65842220027,194567.72558162388,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,40.99,272.0,2.83,0.9699678075063748,613.452088314223,937098608.875977,937099222.3280654,158.5730150435439,195988.95881611877,195989.0229661534,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,43.08,271.0,2.83,0.9982637371584754,560.2544289693593,917646666.9485587,917647227.2029877,155.35688204904216,198827.10683441508,198827.1675297536,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,45.16,274.0,4.24,1.0563559486488208,509.8222896368468,926322557.3929895,926323067.2152791,151.7352121295515,204530.5030841791,204530.55936813453,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,47.1,277.0,4.24,1.117836122508528,464.1975265392782,939859906.3367319,939860370.5342585,147.8638005057357,210398.19768348796,210398.24964139692,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,49.19,281.0,4.24,1.1870862012814538,420.96993901199437,955677420.2874675,955677841.2574065,143.90104690376648,216817.37085376837,216817.41860711243,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,51.27,286.0,4.24,1.2549772930838505,385.61084844938557,969345149.3828715,969345534.9937199,140.6067857537466,222931.21317765224,222931.2575192811,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,53.36,282.0,4.24,1.2594735755429243,358.2723500749625,934714823.521926,934715181.7942761,138.26573183547686,223330.2106369176,223330.2534376894,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,55.3,283.0,4.24,1.2798863479561542,339.70945931283904,916541567.7380948,916541907.4475541,137.06178570265308,225132.73572698538,225132.77744888625,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,57.38,288.0,5.66,1.3197491533020453,323.1677291739282,910828767.8339936,910829091.0017227,136.17402211875802,228611.79912313045,228611.83967957314,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,59.47,287.0,5.66,1.323383452013866,308.29526483941476,881238884.7283978,881239193.0236627,135.4042813207913,228926.3560073366,228926.39605147592,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,61.56,289.0,7.07,1.3492708026906568,292.71247888239117,867973372.8174461,867973665.529925,134.23628496051282,231154.582110418,231154.62108731936,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
NGC2841,63.64,294.0,7.07,1.397320292926902,276.51932903834074,869504204.0516596,869504480.5709887,132.65628556536626,235234.4522935525,235234.48969812595,,62028453779.55849,39600976115.46129,True,4.149652097269163,0.6384324241935532,formula,64319911711.45427
