r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
13.47,185.0,172.65772760001215,6.0,NGC4013,31.57,154.56,70.18,2540.8314773570896,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.7812471339144142,0.46908587606162055,0.9284792841457937,0.4918451652176387,0.4566680469118428,2.877300093193819,1000000.0,2.0378887001920276,2.8335404792664427,0.044512939147508424,0.6327586904666904,96734375898.66878,1.048518385049454,0.13447582639343025,0.1061280262582852,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,15858.056773273382,462.17748185734064,493.37482266122214,-308.37482266122214,12.342272399987849
14.17,180.0,167.52490949109625,10.0,NGC4013,32.44,149.44,68.41,2286.5208186309105,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.7812471339144142,0.46908587606162055,0.9284792841457937,0.4918451652176387,0.4566680469118428,2.877300093193819,1000000.0,2.0378887001920276,2.8335404792664427,0.044512939147508424,0.6327586904666904,96734375898.66878,1.048518385049454,0.13447582639343025,0.1061280262582852,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,14329.975876125718,450.6170859662352,480.74978259454406,-300.74978259454406,12.475090508903747
15.68,162.0,157.76867908428466,6.0,NGC4013,32.44,140.03,65.04,1673.7244897959183,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,7101.156145621353,333.6856729968232,369.1030810808043,-207.10308108080432,4.231320915715344
16.37,164.0,153.6407127033717,5.0,NGC4013,31.79,136.17,63.66,1643.0054978619426,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,6515.1410167712775,326.5774922503782,360.9131849136934,-196.91318491369339,10.35928729662831
17.19,166.0,149.16853455068866,5.0,NGC4013,30.82,132.07,62.12,1603.025014543339,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,5908.393690262629,318.6930930152309,351.8757440285059,-185.8757440285059,16.831465449311338
17.88,166.0,145.65736335661165,5.0,NGC4013,29.63,128.95,60.91,1541.1633109619688,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,5461.17571260934,312.48331434087004,344.7635265532811,-178.7635265532811,20.342636643388346
18.58,166.0,142.38798615051763,5.0,NGC4013,28.56,126.05,59.75,1483.1001076426269,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,5057.428594751626,306.54041053421525,337.99609744860254,-171.99609744860254,23.612013849482366
19.39,166.0,138.98471390768123,5.0,NGC4013,27.91,122.95,58.49,1421.1449200618874,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,4643.715032943176,300.0693827913274,330.69379369557,-164.69379369556998,27.015286092318775
20.09,168.0,136.22694337024524,5.0,NGC4013,27.26,120.47,57.46,1404.878048780488,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.4299096361032557,0.19501214074064221,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.7459072927372152,1000000.0,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,88747170912.23474,1.0042986794323403,0.21686167141772827,0.03816284554611394,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,4325.748895369581,294.7953447868112,324.74925004990376,-156.74925004990376,31.773056629754763
21.48,173.0,131.21915180338576,5.0,NGC4013,25.97,116.0,55.57,1393.342644320298,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.39122285243313,0.09471197406582665,0.8028827134414558,0.09383242825853139,0.07533643460901042,0.9592249939099886,1000000.0,2.022233209585155,2.417939155130252,0.03620196828685679,0.5,86362432811.85263,0.9907134676901153,0.2555484550878542,0.025460208082211475,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,2078.987759411528,211.32121775193238,248.74710625886607,-75.74710625886607,41.780848196614244
22.3,171.0,128.69347341648682,5.0,NGC4013,26.08,113.61,54.54,1311.255605381166,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.39122285243313,0.09471197406582665,0.8028827134414558,0.09383242825853139,0.07533643460901042,0.9592249939099886,1000000.0,2.022233209585155,2.417939155130252,0.03620196828685679,0.5,86362432811.85263,0.9907134676901153,0.2555484550878542,0.025460208082211475,4.42,1.0,2.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,1.7313814775909184,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,1928.9046510285518,207.39955091064374,244.08314939367835,-73.08314939367835,42.306526583513175
