galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
NGC2403,1.16,78.5,79.61182952300493,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,1,2.3714096120591295,0.03857399025529418,0.03566435763417429,1964357.590820983,72375589.14841884,0.7248425016329845,52460903.095501,0.27515749836701553,0.8341502649284896,0.41504850744269467,0.08572692529391368,1427879560.290768,0.6464145000000002,79.61182952300493,0.014163433414075522,0.0038971749065048185
NGC2403,1.27,83.4,82.34121021699889,1.8,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,1,2.3714096120591295,0.03857399025529418,0.03566435763417429,1964357.590820983,72375589.14841884,0.7248425016329845,52460903.095501,0.27515749836701553,0.8341502649284896,0.41504850744269467,0.08572692529391368,1427879560.290768,0.6464145000000002,82.34121021699889,0.012695321139102125,0.0034932128056012306
NGC2403,1.36,86.4,85.36800454502846,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,1,2.3714096120591295,0.03857399025529418,0.03566435763417429,1964357.590820983,72375589.14841884,0.7248425016329845,52460903.095501,0.27515749836701553,0.8341502649284896,0.41504850744269467,0.08572692529391368,1427879560.290768,0.6464145000000002,85.36800454502846,0.0119443918399485,0.003286588978195623
NGC2403,1.47,87.4,88.12843581954691,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,1,2.3714096120591295,0.03857399025529418,0.03566435763417429,1964357.590820983,72375589.14841884,0.7248425016329845,52460903.095501,0.27515749836701553,0.8341502649284896,0.41504850744269467,0.08572692529391368,1427879560.290768,0.6464145000000002,88.12843581954691,0.008334505944472569,0.002293301805806092
NGC2403,1.67,93.3,94.184948372869,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,94.184948372869,0.009484977201168324,0.0028224607423136564
NGC2403,1.77,93.3,97.07252958484186,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,97.07252958484186,0.04043440069498245,0.01203213314909292
NGC2403,1.87,95.2,99.42995625061896,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,99.42995625061896,0.04443231355692179,0.01322179885568257
NGC2403,1.97,97.2,101.64837677011866,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,101.64837677011866,0.04576519310821663,0.013618426082925556
NGC2403,2.08,99.1,104.02645913420298,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,104.02645913420298,0.04971199933605435,0.014792883901782397
NGC2403,2.18,98.2,106.31884969279906,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,106.31884969279906,0.08267667711608004,0.024602238942264865
NGC2403,2.28,98.2,106.99600226176678,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,106.99600226176678,0.08957232445791011,0.026654188409550625
NGC2403,2.37,98.2,106.47681531676274,1.0,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,106.47681531676274,0.08428528835807267,0.02508091611606022
NGC2403,2.47,97.2,105.8918665431864,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,105.8918665431864,0.08942249530027153,0.026609603493159183
NGC2403,2.57,98.2,105.44533797186104,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,105.44533797186104,0.07378144574196571,0.02195526986529735
NGC2403,2.68,98.2,104.8043329256954,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,104.8043329256954,0.06725389944700003,0.020012856850439895
NGC2403,2.78,98.2,104.27580016475538,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,104.27580016475538,0.06187169210545192,0.01841126428924315
NGC2403,2.88,99.1,103.74163339759018,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,0.7024283050500115,77075419.65876624,0.29757169494998853,0.6142081611308416,0.6838702048941996,0.11144291879744313,3561086819.4757366,1.6142475000000005,103.74163339759018,0.04683787484954777,0.013937625806835368
NGC2403,3.08,102.0,103.28898876453384,3.16,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,103.28898876453384,0.01263714475033177,0.004582843906184079
NGC2403,3.19,101.0,103.25176850785657,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,103.25176850785657,0.022294737701550174,0.00808515727517003
NGC2403,3.29,101.0,103.60889247550135,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,103.60889247550135,0.025830618569320292,0.009367439816677496
NGC2403,3.39,103.0,104.08061731177423,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.08061731177423,0.010491430211400322,0.003804703353596486
NGC2403,3.49,107.0,104.47720373363751,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.47720373363751,0.023577535199649446,0.008550362098979466
NGC2403,3.59,110.0,104.53593688296863,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.53593688296863,0.049673301063921566,0.018013957233089666
NGC2403,3.69,112.0,104.8995328874252,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.8995328874252,0.06339702779084647,0.022990848662537932
NGC2403,3.79,114.0,104.90110819243047,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.90110819243047,0.07981484041727657,0.02894474679652361
NGC2403,3.9,118.0,104.635132245341,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.635132245341,0.11326159114117798,0.041074166911986426
NGC2403,3.99,118.0,104.30009108337345,4.85,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,104.30009108337345,0.11610092302225894,0.042103846880517645
NGC2403,4.47,118.0,102.76078288919368,5.36,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,102.76078288919368,0.12914590771869763,0.046834593406212786
NGC2403,4.97,121.0,100.96553718967677,2.57,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,100.96553718967677,0.1655740728125887,0.06004521951774984
NGC2403,5.47,124.0,98.87521479116998,0.22,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,98.87521479116998,0.2026192355550808,0.07347959901423937
NGC2403,5.96,125.0,96.16219059484865,0.88,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.6373513165571865,41325185.72977804,0.36264868344281354,0.36787944117144233,0.7242878266145674,0.24253288067299028,1357749636.4929445,8.544978000000002,96.16219059484865,0.23070247524121076,0.08366394891322337
NGC2403,6.96,126.0,91.23993971940139,0.55,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,91.23993971940139,0.27587349429046515,0.13116405185890345
NGC2403,7.45,126.0,89.13484447734231,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,89.13484447734231,0.29258059938617215,0.13910744491600585
NGC2403,7.95,126.0,87.15783671018917,0.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,87.15783671018917,0.30827113722072086,0.14656751107248098
NGC2403,8.45,127.0,85.51631891048632,1.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,85.51631891048632,0.3266431581851471,0.15530248837332186
NGC2403,8.94,128.0,84.18389988590455,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,84.18389988590455,0.3423132821413707,0.1627528487514214
NGC2403,9.44,128.0,82.87233193291956,1.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,82.87233193291956,0.3525599067740659,0.16762460639583823
NGC2403,9.94,127.0,81.5694875550901,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,81.5694875550901,0.3577205704323614,0.17007824391344015
NGC2403,10.43,127.0,80.64486158460439,1.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,80.64486158460439,0.36500108988500485,0.17353976686076916
NGC2403,10.93,128.0,79.70863253123842,0.21,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,79.70863253123842,0.37727630834969983,0.1793760194352459
NGC2403,11.43,130.0,78.77405664303446,1.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,78.77405664303446,0.3940457181305042,0.18734903525465169
NGC2403,11.92,130.0,77.73239350489601,2.23,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,77.73239350489601,0.4020585115007999,0.19115871783347008
NGC2403,12.42,132.0,76.84104437083087,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,76.84104437083087,0.417870875978554,0.19867670646701494
NGC2403,12.92,133.0,75.92635510809143,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5245500036302806,6845427.574369469,0.47544999636971935,0.11809471065131719,0.5,0.3018615961600422,455102755.84956723,34.88852200000001,75.92635510809143,0.42912514956322234,0.20402755080198934
NGC2403,13.91,133.0,73.60550319099788,3.81,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,73.60550319099788,0.44657516397745955,0.2361201015912505
NGC2403,14.41,133.0,72.53176476551498,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,72.53176476551498,0.4546483852216919,0.24038869952083217
NGC2403,14.91,134.0,71.52159184470099,0.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,71.52159184470099,0.4662567772783508,0.24652646743277032
NGC2403,15.4,134.0,70.50497287425901,0.79,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,70.50497287425901,0.4738434860129925,0.25053782897202787
NGC2403,15.9,133.0,69.45595510825547,0.67,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,69.45595510825547,0.4777747736221393,0.25261643993056976
NGC2403,16.4,134.0,68.41939198794446,2.35,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,68.41939198794446,0.4894075224780264,0.2587670861446888
NGC2403,16.89,134.0,67.26911995856642,4.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,67.26911995856642,0.4979916421002506,0.2633058141366766
NGC2403,17.39,136.0,66.19743952752252,3.91,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,66.19743952752252,0.513254121121158,0.2713756272110393
NGC2403,17.89,136.0,65.09318320684586,6.38,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4712645918590125,730725.3198324647,0.5287354081409875,0.026103071069442093,0.26634059327634874,0.31501890827091117,278885130.0908116,64.14823200000002,65.09318320684586,0.5213736528908393,0.2756687111551955
