galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC04278,3.46,53.7,34.20640437111156,4.19,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,3,2.426378513021153,0.08815240450134132,0.43380445274413143,1200138.1791641032,3643966.1021440825,0.5220094716530881,1902184.8197019952,0.47799052834691197,0.23334915375483845,0.09465761788558255,0.6335115306584471,0.7656363763187721,31383623.388630666,29.610679999999984,34.20640437111156,0.3630092295882391,0.1735149734456879
UGC04278,3.74,58.0,34.94243981178189,7.53,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,3,2.426378513021153,0.08815240450134132,0.43380445274413143,1200138.1791641032,3643966.1021440825,0.5220094716530881,1902184.8197019952,0.47799052834691197,0.23334915375483845,0.09465761788558255,0.6335115306584471,0.7656363763187721,31383623.388630666,29.610679999999984,34.94243981178189,0.3975441411761743,0.19002233408201893
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,4,2.3699344128996636,0.041689639545345214,0.044163617525277636,65659.7120825961,1887911.2799215,0.4749838255390353,896727.3220154105,0.5250161744609647,0.05624137421492147,0.2897789508457493,0.6928224177174712,0.3774893147363528,35662040.90302034,41.84045100000001,35.66106139755237,0.4716879792955204,0.24764381842895686
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,4,2.3699344128996636,0.041689639545345214,0.044163617525277636,65659.7120825961,1887911.2799215,0.4749838255390353,896727.3220154105,0.5250161744609647,0.05624137421492147,0.2897789508457493,0.6928224177174712,0.3774893147363528,35662040.90302034,41.84045100000001,35.604461799049844,0.5006386844453037,0.2628434068946434
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,4,2.3699344128996636,0.041689639545345214,0.044163617525277636,65659.7120825961,1887911.2799215,0.4749838255390353,896727.3220154105,0.5250161744609647,0.05624137421492147,0.2897789508457493,0.6928224177174712,0.3774893147363528,35662040.90302034,41.84045100000001,35.01839802161144,0.5367936769628117,0.2818253627538503
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,4,2.3699344128996636,0.041689639545345214,0.044163617525277636,65659.7120825961,1887911.2799215,0.4749838255390353,896727.3220154105,0.5250161744609647,0.05624137421492147,0.2897789508457493,0.6928224177174712,0.3774893147363528,35662040.90302034,41.84045100000001,36.532222762925336,0.5433472154634333,0.2852660764666293
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,5,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.45094622636375015,449112.6649053149,0.5490537736362499,0.0,0.19666686273239353,1.0,0.0,69129414.76432447,48.600493000000014,42.6416228584232,0.4971506738393491,0.27296245353729903
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,5,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.45094622636375015,449112.6649053149,0.5490537736362499,0.0,0.19666686273239353,1.0,0.0,69129414.76432447,48.600493000000014,44.694300531499536,0.48210543995944916,0.26470181110030006
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,5,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.45094622636375015,449112.6649053149,0.5490537736362499,0.0,0.19666686273239353,1.0,0.0,69129414.76432447,48.600493000000014,50.74600476884855,0.4374057120970227,0.24015925683692138
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,5,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.45094622636375015,449112.6649053149,0.5490537736362499,0.0,0.19666686273239353,1.0,0.0,69129414.76432447,48.600493000000014,52.11115043826993,0.4292316490879525,0.23567125669585093
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,5,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.45094622636375015,449112.6649053149,0.5490537736362499,0.0,0.19666686273239353,1.0,0.0,69129414.76432447,48.600493000000014,51.48213282295131,0.4452356376837143,0.24445830702758545
