galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
NGC2403,3.19,101.0,103.25176850785657,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,103.25176850785657,0.022294737701550174,0.0038008967693038014
NGC2403,3.29,101.0,103.60889247550135,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,103.60889247550135,0.025830618569320292,0.004403707995291721
NGC2403,3.39,103.0,104.08061731177423,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.08061731177423,0.010491430211400322,0.0017886213208561368
NGC2403,3.49,107.0,104.47720373363751,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.47720373363751,0.023577535199649446,0.004019593258648796
NGC2403,3.59,110.0,104.53593688296863,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.53593688296863,0.049673301063921566,0.008468504633781222
NGC2403,3.69,112.0,104.8995328874252,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.8995328874252,0.06339702779084647,0.010808180896290029
NGC2403,3.79,114.0,104.90110819243047,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.90110819243047,0.07981484041727657,0.013607155784722757
NGC2403,3.9,118.0,104.635132245341,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.635132245341,0.11326159114117798,0.01930929269577272
NGC2403,3.99,118.0,104.30009108337345,4.85,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,104.30009108337345,0.11610092302225894,0.019793353442225527
NGC2403,4.47,118.0,102.76078288919368,5.36,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,102.76078288919368,0.12914590771869763,0.0220173150268852
NGC2403,4.97,121.0,100.96553718967677,2.57,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,100.96553718967677,0.1655740728125887,0.028227735479932688
NGC2403,5.47,124.0,98.87521479116998,0.22,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,98.87521479116998,0.2026192355550808,0.03454334417967
NGC2403,5.96,125.0,96.16219059484865,0.88,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,0.8295159682888074,53784938.64345201,0.1704840317111926,1.0,0.6838702048941996,0.6214255389275276,0.8764866651336676,1357749636.4929445,8.544978000000002,96.16219059484865,0.23070247524121076,0.03933108810487321
NGC2403,6.96,126.0,91.23993971940139,0.55,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,91.23993971940139,0.27587349429046515,0.11824376953272028
NGC2403,7.45,126.0,89.13484447734231,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,89.13484447734231,0.29258059938617215,0.12540470063114512
NGC2403,7.95,126.0,87.15783671018917,0.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,87.15783671018917,0.30827113722072086,0.13212991482515304
NGC2403,8.45,127.0,85.51631891048632,1.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,85.51631891048632,0.3266431581851471,0.14000445535814332
NGC2403,8.94,128.0,84.18389988590455,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,84.18389988590455,0.3423132821413707,0.1467209198390621
NGC2403,9.44,128.0,82.87233193291956,1.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,82.87233193291956,0.3525599067740659,0.15111278620764124
NGC2403,9.94,127.0,81.5694875550901,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,81.5694875550901,0.3577205704323614,0.1533247287714487
NGC2403,10.43,127.0,80.64486158460439,1.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,80.64486158460439,0.36500108988500485,0.15644527526124832
NGC2403,10.93,128.0,79.70863253123842,0.21,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,79.70863253123842,0.37727630834969983,0.161706629226537
NGC2403,11.43,130.0,78.77405664303446,1.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,78.77405664303446,0.3940457181305042,0.16889426510442754
NGC2403,11.92,130.0,77.73239350489601,2.23,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,77.73239350489601,0.4020585115007999,0.17232867584775535
NGC2403,12.42,132.0,76.84104437083087,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,76.84104437083087,0.417870875978554,0.1791061068796265
NGC2403,12.92,133.0,75.92635510809143,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,0.5713840873446787,7456616.833467896,0.4286159126553213,0.28135443636209934,0.9426176530899955,0.19227294793723837,0.5001145821503616,455102755.84956723,34.88852200000001,75.92635510809143,0.42912514956322234,0.18392986762339178
NGC2403,13.91,133.0,73.60550319099788,3.81,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,73.60550319099788,0.44657516397745955,0.2572052532031234
NGC2403,14.41,133.0,72.53176476551498,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,72.53176476551498,0.4546483852216919,0.26185503017637307
NGC2403,14.91,134.0,71.52159184470099,0.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,71.52159184470099,0.4662567772783508,0.26854089105502416
NGC2403,15.4,134.0,70.50497287425901,0.79,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,70.50497287425901,0.4738434860129925,0.27291046083515275
NGC2403,15.9,133.0,69.45595510825547,0.67,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,69.45595510825547,0.4777747736221393,0.2751746884646497
NGC2403,16.4,134.0,68.41939198794446,2.35,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,68.41939198794446,0.4894075224780264,0.2818745776574974
NGC2403,16.89,134.0,67.26911995856642,4.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,67.26911995856642,0.4979916421002506,0.2868186068804739
NGC2403,17.39,136.0,66.19743952752252,3.91,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.4240493561883223,657515.1343391484,0.5759506438116777,0.0,1.0,0.0,0.0,278885130.0908116,64.14823200000002,66.19743952752252,0.513254121121158,0.29560904149872774
