Structural coupling rotation pipeline run log
started_at: 2026-03-23T20:37:43.630088
project_root: C:\Users\mincu\Desktop\topological_gravity_project
data_dir: C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized
output_root: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling
run_dir: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_203743_local_structural_coupling_v6
beta_mode: local_structural_coupling_v6
beta_value: 200.0
n_input_files: 175
------------------------------------------------------------------------
[001/175] [OK] CamB | beta_mean=98.1198 | eta_mean=0.222998 | projection_mean=0.354594 | ratio_max=0.309380 | sigma_flip=104.208280 | rmse=5.0645 | mafe=0.635926
[139/175] [OK] UGC06923 | beta_mean=101.7557 | eta_mean=0.234971 | projection_mean=0.375468 | ratio_max=0.257244 | sigma_flip=111.481418 | rmse=21.2351 | mafe=0.255528
[140/175] [OK] UGC06930 | beta_mean=102.5836 | eta_mean=0.241741 | projection_mean=0.389244 | ratio_max=0.264082 | sigma_flip=11.899119 | rmse=39.4520 | mafe=0.372450
[141/175] [OK] UGC06973 | beta_mean=110.0697 | eta_mean=0.287607 | projection_mean=0.462454 | ratio_max=0.329243 | sigma_flip=1801.006987 | rmse=59.8651 | mafe=0.248764
[142/175] [OK] UGC06983 | beta_mean=104.9547 | eta_mean=0.253915 | projection_mean=0.417878 | ratio_max=0.265847 | sigma_flip=8.353336 | rmse=49.7701 | mafe=0.462248
[143/175] [OK] UGC07089 | beta_mean=99.0647 | eta_mean=0.230315 | projection_mean=0.354177 | ratio_max=0.256668 | sigma_flip=45.626807 | rmse=20.2220 | mafe=0.233511
[144/175] [OK] UGC07125 | beta_mean=100.0931 | eta_mean=0.237476 | projection_mean=0.372413 | ratio_max=0.271261 | sigma_flip=6.072918 | rmse=19.0056 | mafe=0.289434
[145/175] [OK] UGC07151 | beta_mean=96.2716 | eta_mean=0.215608 | projection_mean=0.334409 | ratio_max=0.248314 | sigma_flip=142.107497 | rmse=20.3511 | mafe=0.271667
[146/175] [OK] UGC07232 | beta_mean=94.7976 | eta_mean=0.213366 | projection_mean=0.309424 | ratio_max=0.252222 | sigma_flip=587.236211 | rmse=10.9464 | mafe=0.197380
[147/175] [OK] UGC07261 | beta_mean=102.1102 | eta_mean=0.242607 | projection_mean=0.387014 | ratio_max=0.289398 | sigma_flip=103.811367 | rmse=25.6897 | mafe=0.338117
[148/175] [OK] UGC07323 | beta_mean=88.0542 | eta_mean=0.203893 | projection_mean=0.263332 | ratio_max=0.217076 | sigma_flip=48.852256 | rmse=14.9198 | mafe=0.161291
[149/175] [OK] UGC07399 | beta_mean=102.3790 | eta_mean=0.240408 | projection_mean=0.392061 | ratio_max=0.262890 | sigma_flip=48.977339 | rmse=56.0923 | mafe=0.594973
[150/175] [OK] UGC07524 | beta_mean=88.5586 | eta_mean=0.202848 | projection_mean=0.273796 | ratio_max=0.219786 | sigma_flip=6.869114 | rmse=28.2907 | mafe=0.416041
[151/175] [OK] UGC07559 | beta_mean=91.0605 | eta_mean=0.200358 | projection_mean=0.286019 | ratio_max=0.219996 | sigma_flip=44.209598 | rmse=8.2598 | mafe=0.255598
[152/175] [OK] UGC07577 | beta_mean=94.6543 | eta_mean=0.213329 | projection_mean=0.318704 | ratio_max=0.273584 | sigma_flip=47.022840 | rmse=2.6290 | mafe=0.223383
[153/175] [OK] UGC07603 | beta_mean=102.5907 | eta_mean=0.252181 | projection_mean=0.397703 | ratio_max=0.300483 | sigma_flip=52.090253 | rmse=29.7454 | mafe=0.466228
[154/175] [OK] UGC07608 | beta_mean=82.9848 | eta_mean=0.200000 | projection_mean=0.225436 | ratio_max=0.197004 | sigma_flip=2.336592 | rmse=31.0426 | mafe=0.568461
[155/175] [OK] UGC07690 | beta_mean=106.3558 | eta_mean=0.263894 | projection_mean=0.431132 | ratio_max=0.310998 | sigma_flip=226.436065 | rmse=19.3981 | mafe=0.317809
[156/175] [OK] UGC07866 | beta_mean=90.2606 | eta_mean=0.203140 | projection_mean=0.277519 | ratio_max=0.213119 | sigma_flip=16.489238 | rmse=9.2709 | mafe=0.329034
[157/175] [OK] UGC08286 | beta_mean=99.2406 | eta_mean=0.239201 | projection_mean=0.365688 | ratio_max=0.287803 | sigma_flip=34.721223 | rmse=41.0917 | mafe=0.515833
[158/175] [OK] UGC08490 | beta_mean=106.4055 | eta_mean=0.268934 | projection_mean=0.442937 | ratio_max=0.299101 | sigma_flip=24.382927 | rmse=43.6077 | mafe=0.551402
[159/175] [OK] UGC08550 | beta_mean=98.0795 | eta_mean=0.233036 | projection_mean=0.360097 | ratio_max=0.309893 | sigma_flip=80.546408 | rmse=27.7473 | mafe=0.505345
[160/175] [OK] UGC08699 | beta_mean=105.9248 | eta_mean=0.262914 | projection_mean=0.471617 | ratio_max=0.465486 | sigma_flip=503.818931 | rmse=46.3702 | mafe=0.223142
[161/175] [OK] UGC08837 | beta_mean=89.4086 | eta_mean=0.200513 | projection_mean=0.271801 | ratio_max=0.216517 | sigma_flip=17.061610 | rmse=9.7725 | mafe=0.283075
[162/175] [OK] UGC09037 | beta_mean=106.3362 | eta_mean=0.263297 | projection_mean=0.435580 | ratio_max=0.228673 | sigma_flip=17.544576 | rmse=29.6846 | mafe=0.211852
[163/175] [OK] UGC09133 | beta_mean=107.6861 | eta_mean=0.273404 | projection_mean=0.495517 | ratio_max=0.277117 | sigma_flip=915.870657 | rmse=57.7409 | mafe=0.190624
[164/175] [OK] UGC09992 | beta_mean=98.4799 | eta_mean=0.220535 | projection_mean=0.345607 | ratio_max=0.257186 | sigma_flip=17.168131 | rmse=9.0280 | mafe=0.282257
[165/175] [OK] UGC10310 | beta_mean=95.7785 | eta_mean=0.215804 | projection_mean=0.324147 | ratio_max=0.262176 | sigma_flip=31.954677 | rmse=24.8922 | mafe=0.366060
[166/175] [OK] UGC11455 | beta_mean=99.7531 | eta_mean=0.237942 | projection_mean=0.391520 | ratio_max=0.216519 | sigma_flip=383.732072 | rmse=40.2384 | mafe=0.210114
[167/175] [OK] UGC11557 | beta_mean=94.1298 | eta_mean=0.218991 | projection_mean=0.327379 | ratio_max=0.311138 | sigma_flip=134.423715 | rmse=19.7475 | mafe=0.828222
[168/175] [OK] UGC11820 | beta_mean=99.0959 | eta_mean=0.222346 | projection_mean=0.382809 | ratio_max=0.245809 | sigma_flip=41.454509 | rmse=28.9005 | mafe=0.410800
[169/175] [OK] UGC11914 | beta_mean=104.0502 | eta_mean=0.247582 | projection_mean=0.434192 | ratio_max=0.301308 | sigma_flip=403.620585 | rmse=27.0758 | mafe=0.087100
[170/175] [OK] UGC12506 | beta_mean=102.2955 | eta_mean=0.250866 | projection_mean=0.400255 | ratio_max=0.263266 | sigma_flip=52.411111 | rmse=83.2406 | mafe=0.366199
[171/175] [OK] UGC12632 | beta_mean=89.4483 | eta_mean=0.201567 | projection_mean=0.276262 | ratio_max=0.192866 | sigma_flip=5.043067 | rmse=31.1037 | mafe=0.498043
[172/175] [OK] UGC12732 | beta_mean=93.6454 | eta_mean=0.212956 | projection_mean=0.321521 | ratio_max=0.229499 | sigma_flip=9.969413 | rmse=40.7393 | mafe=0.513103
[173/175] [OK] UGCA281 | beta_mean=99.4604 | eta_mean=0.222207 | projection_mean=0.363751 | ratio_max=0.356676 | sigma_flip=383.547254 | rmse=7.7429 | mafe=0.273348
[174/175] [OK] UGCA442 | beta_mean=100.5817 | eta_mean=0.244979 | projection_mean=0.378108 | ratio_max=0.338111 | sigma_flip=28.963732 | rmse=28.3074 | mafe=0.536777
[175/175] [OK] UGCA444 | beta_mean=102.1640 | eta_mean=0.243185 | projection_mean=0.397117 | ratio_max=0.305682 | sigma_flip=64.706724 | rmse=15.3741 | mafe=0.538634
------------------------------------------------------------------------
finished_at: 2026-03-23T20:38:28.696963
successful_files: 175
failed_files: 0
summary_csv: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_203743_local_structural_coupling_v6\summaries\rotation_pipeline_summary_local_structural_coupling_v6.csv
