galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC6946,9.73,172.0,2.0,-0.07678538483746686,0.005577500728253498,3559.7545118191156,-23.03561545124006,3536.7188963678755,186.10860109086843,0.0,185.5054577678496,300.0,0.0,1.0
NGC6946,10.1,172.0,2.0,-0.07379108907199386,0.0056211717529894845,3333.5666831683166,-22.137326721598157,3311.4293564467184,183.4912082362531,0.0,182.88093531068748,300.0,0.0,1.0
NGC6946,10.48,170.0,2.0,-0.07261960439107028,0.01894624080390553,3115.2200477099236,-21.785881317321085,3093.4341663926025,180.68620893693023,0.0,180.0532978420403,300.0,0.0,1.0
NGC6946,10.76,171.0,2.0,-0.06404178988117383,0.06746738163253768,2968.2592657992573,-19.21253696435215,2949.046728834905,178.71337303067168,0.0,178.13405851286154,300.0,0.0,1.0
NGC6946,11.13,174.0,2.0,-0.02107048028002231,0.09599801415342202,2779.5608086253364,-6.321144084006693,2773.2396645413296,175.88778183830735,0.0,175.68767021719253,300.0,0.0,1.0
NGC6946,11.51,174.0,2.0,0.007548464103265379,0.08444011310962876,2610.504682884448,2.2645392309796137,2612.7692221154275,173.34044219396694,5.1053742809489835,173.41560986989774,300.0,0.0,1.0
NGC6946,11.88,175.0,2.0,0.042079464389541514,0.06000217330044158,2457.6798400673397,12.623839316862455,2470.303679384202,170.87198863476718,12.246273354956845,171.31026738372782,300.0,0.0,1.0
NGC6946,12.26,174.0,2.0,0.051874590271158094,0.018801068866515433,2317.4607585644376,15.562377081347428,2333.023135645785,168.55879953298196,13.812847027941759,169.12381157902433,300.0,0.0,1.0
NGC6946,12.54,173.0,6.0,0.05569971763240073,0.01897153375711546,2223.1791547049443,16.709915289720218,2239.8890699946646,166.96905881030773,14.475577284968345,167.595372662055,300.0,0.0,1.0
NGC6946,12.91,173.0,6.0,0.06531557410497775,0.02061237929460888,2106.781107668474,19.594672231493323,2126.3757798999673,164.91981112043513,15.904943209850792,165.68497613998855,300.0,0.0,1.0
NGC6946,13.29,173.0,8.0,0.07105002057668255,0.014824394701231466,1998.6881640331076,21.315006173004765,2020.0031702061124,162.98026168834065,16.83081792543765,163.847008309701,300.0,0.0,1.0
NGC6946,13.66,175.0,9.0,0.07643912514225369,0.008203642547021828,1903.3113177159585,22.931737542676107,1926.2430552586345,161.24277534202886,17.698800378357728,162.2112207426877,300.0,0.0,1.0
NGC6946,14.03,174.0,9.0,0.07712071606147872,-0.0019042498505275063,1812.730149679259,23.136214818443616,1835.8663644977028,159.47602954676293,18.016689315819484,160.4905140309008,300.0,0.0,1.0
NGC6946,14.31,171.0,9.0,0.07579369697454105,-0.004835133777420897,1748.9804402515724,22.738109092362315,1771.7185493439347,158.20211787457208,18.038357494841506,159.22717243332465,300.0,0.0,1.0
NGC6946,14.69,167.0,8.0,0.07390695107872718,-0.0012978654466596629,1654.3152144315864,22.172085323618152,1676.4872997552045,155.89063634484273,18.04738023658699,156.93182734360786,300.0,0.0,1.0
NGC6946,15.06,165.0,7.0,0.07474791785010294,0.0016283462734947157,1564.0465471447546,22.424375355030882,1586.4709224997855,153.4748871965704,18.37691739239106,154.57118778364477,300.0,0.0,1.0
NGC6946,15.44,163.0,8.0,0.0751151458468404,0.0015303787262177793,1483.5923380829017,22.53454375405212,1506.1268818369538,151.3494819944885,18.6529717622304,152.49458697134978,300.0,0.0,1.0
NGC6946,15.72,162.0,8.0,0.07566001177984388,0.004262487246926336,1431.1064949109411,22.698003533953166,1453.8044984448943,149.98997999866523,18.889484258543,151.17475554983955,300.0,0.0,1.0
NGC6946,16.09,161.0,9.0,0.07836975342499494,0.0037364335448922398,1313.859328775637,23.51092602749848,1337.3702548031356,145.39599925720103,19.449699220873587,146.69112924707633,300.0,0.0,1.0
NGC6946,16.47,159.0,10.0,0.07838962357655867,0.0004289561343381598,1251.0226775956287,23.5168870729676,1274.5395646685963,143.5421314457884,19.680526672113636,144.88501175101507,300.0,0.0,1.0
NGC6946,16.84,158.0,10.0,0.07868403632321301,0.0007043760171272645,1194.7793942992873,23.605210896963904,1218.3846051962512,141.84528543451842,19.937696745232937,143.23964797326497,300.0,0.0,1.0
NGC6946,17.21,157.0,10.0,0.07891086182923285,0.0008158656971573586,1141.807443346891,23.673258548769855,1165.4807018956608,140.1802628760554,20.184567858250748,141.62599648237014,300.0,0.0,1.0
NGC6946,17.5,157.0,10.0,0.0791935641804748,0.0008125654095321316,1102.2067828571426,23.758069254142438,1125.964852111285,138.88347165879745,20.390346047762225,140.37230820908906,300.0,0.0,1.0
NGC6946,17.87,157.0,9.0,0.07941761061670814,0.0006568320820600354,1055.0668214885281,23.82528318501244,1078.8921046735406,137.31002913115998,20.633899547011765,138.85172635050733,300.0,0.0,1.0
NGC6946,18.24,160.0,11.0,0.07967961992119924,0.0003838319619887537,1011.423360745614,23.90388597635977,1035.3272467219738,135.8247477450262,20.880777768292113,137.42040962029185,300.0,0.0,1.0
NGC6946,18.62,159.0,12.0,0.07969891091333364,0.00010511572518343004,969.2473093447903,23.90967327400009,993.1569826187904,134.34055567846963,21.099718395321812,135.98743697989855,300.0,0.0,1.0
NGC6946,18.9,160.0,14.0,0.07973955657054932,7.483413288299212e-05,939.5032063492064,23.921866971164796,963.4250733203712,133.25393277498418,21.263190864849392,134.9397416840384,300.0,0.0,1.0
NGC6946,19.27,158.0,16.0,0.07973285937712478,-4.8099329489029174e-05,903.9999429164504,23.919857813137433,927.9198007295879,131.98514651278,21.46941219640534,133.7199108587018,300.0,0.0,1.0
NGC6946,19.65,155.0,18.0,0.07970287398951253,3.885986412739684e-05,870.9101781170485,23.91086219685376,894.8210403139022,130.81813712173096,21.675987686105017,132.60178521486117,300.0,0.0,1.0
NGC6946,20.02,157.0,19.0,0.07975967989142632,6.354704290011115e-05,833.6397252747253,23.927903967427895,857.5676292421532,129.18772116575167,21.886905615639375,131.02863785229513,300.0,0.0,1.0
NGC6946,20.4,154.0,21.0,0.07974871030367953,-2.886733617577702e-05,798.6659852941177,23.924613091103858,822.5905983852216,127.64319840868922,22.09212771687052,129.54091325545963,300.0,0.0,1.0
