galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC11914,1.41,287.0,6.59,-0.03476980174810941,-0.0037497900146648555,62049.82510638298,-10.430940524432824,62039.394165858546,295.78751393525727,0.0,295.7626510799843,300.0,0.0,1.0
UGC11914,1.5,289.0,3.56,-0.03503079297015671,-0.005523231392238509,59249.535200000006,-10.509237891047013,59239.02596210896,298.1179343816806,0.0,298.09149424826506,300.0,0.0,1.0
UGC11914,1.59,290.0,6.13,-0.03576398339871235,-0.005757786955975952,56630.97081761006,-10.729195019613703,56620.241622590445,300.07206401129713,0.0,300.04363712620005,300.0,0.0,1.0
UGC11914,1.68,291.0,10.2,-0.03606719462223238,-0.00254143549250066,54142.08791666667,-10.820158386669714,54131.26775828,301.59361349338946,0.0,301.56347562977584,300.0,0.0,1.0
UGC11914,1.78,292.0,8.61,-0.03622938504901951,-0.003213084349606904,51553.81286516853,-10.868815514705853,51542.94404965383,302.92868286116453,0.0,302.89674875835794,300.0,0.0,1.0
UGC11914,1.87,292.0,11.2,-0.03664744822710472,-0.00529438454024711,49380.17411764706,-10.994234468131417,49369.17988317893,303.8764972813791,0.0,303.84266715118304,300.0,0.0,1.0
UGC11914,1.96,291.0,5.15,-0.03718237426626399,-0.003883792184633833,47399.24637755102,-11.154712279879195,47388.09166527114,304.7991517376648,0.0,304.763284638966,300.0,0.0,1.0
UGC11914,2.05,291.0,4.92,-0.037346530820338814,-0.0015421181905486137,45623.19439024391,-11.203959246101643,45611.99043099781,305.82274032517597,0.0,305.78518666466744,300.0,0.0,1.0
UGC11914,2.16,291.0,9.32,-0.037478271525645084,-0.001316634919365428,43641.982453703706,-11.243481457693525,43630.738972246014,307.02879685788434,0.0,306.98924440450907,300.0,0.0,1.0
UGC11914,2.25,290.0,7.19,-0.03760553081716267,-0.0009044008816764537,42154.046622222224,-11.2816592451488,42142.764962977075,307.9717599066512,0.0,307.9305460111069,300.0,0.0,1.0
UGC11914,2.34,290.0,12.2,-0.037641063684346845,-0.0003563813745095512,40781.3744017094,-11.292319105304054,40770.082082604094,308.914901065002,0.0,308.8721290004871,300.0,0.0,1.0
UGC11914,2.43,290.0,7.94,-0.03766967946457439,-0.00028962475696614476,39544.74115226338,-11.300903839372317,39533.440248424005,309.989872415213,0.0,309.9455755510479,300.0,0.0,1.0
UGC11914,2.46,290.0,5.16,-0.037678084923716645,-0.0002595513294959828,39165.855731707314,-11.303425477114994,39154.5523062302,310.3997504831471,0.0,310.3549559348558,300.0,0.0,1.0
UGC11914,2.53,290.0,3.56,-0.03769288384526902,-0.0001803748293429941,38303.71830039526,-11.307865153580705,38292.410435241676,311.30115210194776,0.0,311.2551981913899,300.0,0.0,1.0
UGC11914,2.62,290.0,3.79,-0.03770552600106566,-0.00012136666880907532,37245.0695038168,-11.311657800319697,37233.75784601648,312.381308819846,0.0,312.3338687311435,300.0,0.0,1.0
UGC11914,2.71,290.0,5.65,-0.037714729845654646,-8.149755550948545e-05,36274.03789667897,-11.314418953696395,36262.723477725274,313.5325225554759,0.0,313.48362098303556,300.0,0.0,1.0
UGC11914,2.8,290.0,9.38,-0.037720195561057365,-5.0362432961387205e-05,35329.27975,-11.31605866831721,35317.963691331686,314.51865334189637,0.0,314.46827874322827,300.0,0.0,1.0
UGC11914,2.99,290.0,10.6,-0.03772560580833897,-1.7452199824109782e-05,33395.21474916388,-11.31768174250169,33383.89706742138,315.9931836290144,0.0,315.93963384100755,300.0,0.0,1.0
UGC11914,3.28,291.0,15.3,-0.03772578791317458,4.901377397371898e-06,30665.5325,-11.317736373952375,30654.21476362605,317.14814613993883,0.0,317.0896157629471,300.0,0.0,1.0
UGC11914,3.74,292.0,18.8,-0.037719498778907956,1.903823379451053e-05,26790.967807486624,-11.315849633672387,26779.65195785295,316.5410235656667,0.0,316.4741669115665,300.0,0.0,1.0
UGC11914,3.83,292.0,15.2,-0.037717690846034886,2.130726067867128e-05,26103.61195822454,-11.315307253810467,26092.29665097073,316.19113491684107,0.0,316.122596745658,300.0,0.0,1.0
UGC11914,4.02,292.0,19.8,-0.037713153464872966,3.331187201532915e-05,24755.150497512437,-11.31394603946189,24743.836551472974,315.4610990280735,0.0,315.3890025617909,300.0,0.0,1.0
UGC11914,4.09,292.0,2.4,-0.03771057841540661,4.012218207272156e-05,24278.132762836187,-11.313173524621984,24266.819589311566,315.11515831517846,0.0,315.0417307600444,300.0,0.0,1.0
UGC11914,4.12,292.0,9.0,-0.03770933186158711,3.61547690500251e-05,24077.810922330096,-11.312799558476135,24066.49812277162,314.9612372975443,0.0,314.88723738160473,300.0,0.0,1.0
UGC11914,4.3,291.0,8.71,-0.03770865279008601,5.441498094066466e-05,22900.43723255814,-11.312595837025803,22889.124636721113,313.80229460601464,0.0,313.7247773732588,300.0,0.0,1.0
UGC11914,4.39,291.0,7.92,-0.037701476535534295,8.946973155773974e-05,22325.792186788152,-11.31044296066029,22314.48174382749,313.06585201838925,0.0,312.98654101319227,300.0,0.0,1.0
UGC11914,4.49,291.0,8.84,-0.03769144805461497,2.270826145736593e-05,21718.205523385303,-11.30743441638449,21706.89808896892,312.2735064010394,0.0,312.19220429003417,300.0,0.0,1.0
UGC11914,4.58,290.0,4.2,-0.03769568801145041,-1.4866714461356928e-05,21187.247794759824,-11.308706403435123,21175.93908835639,311.5085791755983,0.0,311.42543413259017,300.0,0.0,1.0
UGC11914,4.87,289.0,10.6,-0.0376698692094957,-0.00028959325799848834,19597.016283367557,-11.30096076284871,19585.71532260471,308.9295539439372,0.0,308.8404662946307,300.0,0.0,1.0
UGC11914,4.91,288.0,2.26,-0.03768354189766152,-0.00011226385164408992,19390.618289205704,-11.305062569298457,19379.313226636405,308.55783218061407,0.0,308.46787181615,300.0,0.0,1.0
UGC11914,4.96,288.0,6.97,-0.037674808005712386,9.176074197239648e-05,19137.416733870967,-11.302442401713716,19126.114291469254,308.0934712063857,0.0,308.00247870055773,300.0,0.0,1.0
UGC11914,5.05,287.0,3.23,-0.037679982108650534,7.310522235415284e-05,18698.29489108911,-11.30399463259516,18686.990896456515,307.28877167901857,0.0,307.1958724122207,300.0,0.0,1.0
UGC11914,5.14,287.0,10.2,-0.03766164906568864,9.056115701247536e-05,18269.86486381323,-11.298494719706593,18258.56636909352,306.4426624998549,0.0,306.3478923334396,300.0,0.0,1.0
UGC11914,5.24,286.0,10.3,-0.037665163985580945,0.00012282191526613584,17813.270935114506,-11.299549195674283,17801.97138591883,305.5184768553287,0.0,305.4215612267979,300.0,0.0,1.0
UGC11914,5.33,286.0,17.8,-0.037641314352957665,9.266282895822875e-05,17414.408424015008,-11.2923943058873,17403.11602970912,304.66177459602636,0.0,304.5629794284749,300.0,0.0,1.0
UGC11914,5.42,285.0,11.4,-0.037648484676368464,0.00012250811970723752,17031.565202952028,-11.29454540291054,17020.270657549117,303.8273907994472,0.0,303.72663196354085,300.0,0.0,1.0
UGC11914,5.51,285.0,12.0,-0.03761926289141036,0.00013418800392472896,16660.629455535392,-11.285778867423108,16649.34367666797,302.9852608626367,0.0,302.88262356635863,300.0,0.0,1.0
UGC11914,5.61,284.0,4.03,-0.03762701059053009,0.00012551667164623082,16270.489429590016,-11.288103177159028,16259.201326412856,302.1215743703187,0.0,302.01675357697644,300.0,0.0,1.0
UGC11914,5.71,284.0,4.73,-0.03759415955708111,5.4656763923383034e-05,15904.879194395799,-11.278247867124334,15893.600946528673,301.3583584372599,0.0,301.2514919542785,300.0,0.0,1.0
UGC11914,5.8,283.0,6.44,-0.03761142258754389,0.00010017245121343721,15586.760775862069,-11.283426776263166,15575.477349085806,300.67126982802995,0.0,300.5624205131068,300.0,0.0,1.0
UGC11914,5.89,283.0,4.96,-0.03757612851586269,0.0004314635444782611,15275.376400679119,-11.272838554758808,15264.10356212436,299.9532746945764,0.0,299.8425753306433,300.0,0.0,1.0
UGC11914,5.98,283.0,5.37,-0.0375337591495378,0.0005433242925874937,14977.999882943142,-11.26012774486134,14966.739755198281,299.2798678494763,0.0,299.167350718767,300.0,0.0,1.0
UGC11914,6.08,283.0,11.0,-0.03747136521409635,0.0006810944996088475,14656.23644736842,-11.241409564228906,14644.99503780419,298.51284327479107,0.0,298.39834086309776,300.0,0.0,1.0
UGC11914,6.15,283.0,1.14,-0.03742088799700921,0.0007291145967738277,14441.26243902439,-11.226266399102764,14430.036172625287,298.01638210004495,0.0,297.900524440031,300.0,0.0,1.0
UGC11914,6.17,283.0,17.3,-0.03740625992509928,0.0007701152439057446,14382.004829821717,-11.221877977529784,14370.782951844187,297.8875119906842,0.0,297.77127264542935,300.0,0.0,1.0
UGC11914,6.26,283.0,7.94,-0.037321271335542056,0.001076782874836868,14113.408977635785,-11.196381400662617,14102.212596235122,297.237178360985,0.0,297.1192535875652,300.0,0.0,1.0
UGC11914,6.35,283.0,18.3,-0.03721243900762864,0.0017831562613578704,13851.702141732287,-11.163731702288592,13840.538410029998,296.5776603185075,0.0,296.45812335588056,300.0,0.0,1.0
UGC11914,6.73,284.0,10.5,-0.03561403584783003,0.0065889228503214214,12813.239702823179,-10.684210754349008,12802.55549206883,293.654734680032,0.0,293.5322783981742,300.0,0.0,1.0
UGC11914,6.83,284.0,9.37,-0.034892443595808724,0.017758828896172918,12553.705300146414,-10.467733078742617,12543.237567067672,292.81701999713067,0.0,292.6949138319151,300.0,0.0,1.0
UGC11914,6.92,285.0,12.9,-0.03244017357870042,0.035177168347100794,12324.237471098266,-9.732052073610125,12314.505419024656,292.0337708211158,0.0,291.9184432331239,300.0,0.0,1.0
UGC11914,7.37,288.0,1.24,0.00123143053076406,0.0627275226629919,11240.411587516961,0.369429159229218,11240.78101667619,287.8225727770496,1.6500584545764845,287.8273025494689,300.0,0.0,1.0
UGC11914,8.6,297.0,2.13,0.03771191900806843,0.014838452976493569,8705.21034883721,11.313575702420529,8716.523924539631,273.6143435567661,9.863911548712132,273.792084894799,300.0,0.0,1.0
UGC11914,9.83,305.0,5.07,0.03773402485293821,1.797223160144693e-05,6760.1526551373345,11.320207455881464,6771.472862593216,257.7834374043453,10.548821701560549,257.9991826329907,300.0,0.0,1.0
