r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
20.49,248.0,178.51256202295679,11.6,UGC12506,60.02,168.12,0.0,3001.6593460224503,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.191987031832213,0.04666269406006185,0.9973296843840596,0.04666269406006185,0.04653808993943141,0.7746989067422154,744828.302851506,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,167728188566.518,1.0,0.0031867293665412966,0.0047469678596197195,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,1374.374843969696,167.8122181277009,245.00545984312078,2.994540156879225,69.48743797704321
22.13,250.0,175.417465778069,11.6,UGC12506,60.43,164.68,0.0,2824.220515137822,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.191987031832213,0.04666269406006185,0.9973296843840596,0.04666269406006185,0.04653808993943141,0.7746989067422154,744828.302851506,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,167728188566.518,1.0,0.0031867293665412966,0.0047469678596197195,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,1178.2197174232156,161.47446345034177,238.42250239139713,11.577497608602869,74.58253422193101
23.77,255.0,171.61761040173005,11.6,UGC12506,58.91,161.19,0.0,2735.591081194784,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.191987031832213,0.04666269406006185,0.9973296843840596,0.04666269406006185,0.04653808993943141,0.7746989067422154,744828.302851506,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,167728188566.518,1.0,0.0031867293665412966,0.0047469678596197195,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,1021.2468988402239,155.80448897715408,231.79224099488778,23.207759005112223,83.38238959826995
25.41,244.0,167.436175899953,14.9,UGC12506,57.29,157.33,0.0,2343.0145611963794,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.191987031832213,0.04666269406006185,0.9973296843840596,0.04666269406006185,0.04653808993943141,0.7746989067422154,744828.302851506,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,167728188566.518,1.0,0.0031867293665412966,0.0047469678596197195,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,893.6753603433738,150.69270356034207,225.2624334111774,18.737566588822602,76.56382410004699
27.05,244.0,164.22317010702233,11.6,UGC12506,58.0,153.64,0.0,2200.9611829944547,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.191987031832213,0.04666269406006185,0.9973296843840596,0.04666269406006185,0.04653808993943141,0.7746989067422154,744828.302851506,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,167728188566.518,1.0,0.0031867293665412966,0.0047469678596197195,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,788.5960098943511,146.05314809220033,219.7743653560219,24.22563464397811,79.77682989297767
28.68,249.0,162.0728740412781,11.6,UGC12506,61.94,149.77,0.0,2161.8200836820083,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.191987031832213,0.04666269406006185,0.9973296843840596,0.04666269406006185,0.04653808993943141,0.7746989067422154,744828.302851506,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,167728188566.518,1.0,0.0031867293665412966,0.0047469678596197195,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,701.5050797742724,141.84204485245598,215.3759090240274,33.62409097597259,86.92712595872189
31.96,249.0,158.29657766357425,11.6,UGC12506,67.21,143.32,0.0,1939.956195244055,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.2031754591653567,0.041485061246880006,0.9877940510501255,0.04415609169808309,0.04361712469699031,0.7042510955010286,744828.302851506,2.0060150268209482,2.211236852590802,0.022501642026980417,0.5503308468353891,190021979808.45602,1.0643853563408676,0.014375156699685032,0.0063239422632439014,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,513.5351333285672,128.11160314811852,203.64279845155588,45.357201548444124,90.70342233642575
33.6,244.0,154.95305514897083,12.9,UGC12506,64.98,140.67,0.0,1771.904761904762,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.2031754591653567,0.041485061246880006,0.9877940510501255,0.04415609169808309,0.04361712469699031,0.7042510955010286,744828.302851506,2.0060150268209482,2.211236852590802,0.022501642026980417,0.5503308468353891,190021979808.45602,1.0643853563408676,0.014375156699685032,0.0063239422632439014,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,464.62775319173846,124.94595834696861,199.05261065166266,44.94738934833734,89.04694485102917
35.24,239.0,151.39043067512557,16.2,UGC12506,62.25,138.0,0.0,1620.9137343927357,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.2031754591653567,0.041485061246880006,0.9877940510501255,0.04415609169808309,0.04361712469699031,0.7042510955010286,744828.302851506,2.0060150268209482,2.211236852590802,0.022501642026980417,0.5503308468353891,190021979808.45602,1.0643853563408676,0.014375156699685032,0.0063239422632439014,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,422.3883223353024,122.00395271914782,194.43257694917295,44.567423050827045,87.60956932487443
36.88,238.0,148.93430095179554,18.4,UGC12506,61.64,135.58,0.0,1535.9002169197397,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.2031754591653567,0.041485061246880006,0.9877940510501255,0.04415609169808309,0.04361712469699031,0.7042510955010286,744828.302851506,2.0060150268209482,2.211236852590802,0.022501642026980417,0.5503308468353891,190021979808.45602,1.0643853563408676,0.014375156699685032,0.0063239422632439014,8.200000000000001,1.0,2.0,0.19725107369235806,0.06676424770588137,0.9756379362317646,4.110273924149317,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,385.6575851940404,119.2604366164916,190.79957479500897,47.200425204991035,89.06569904820446
