galaxy,source_file,beta_mode,beta_mean,beta_max,d_eff_mean,d_eff_max,cinfo_cap_mean,eta_mean,projection_mean,struct_to_bar_ratio_mean,struct_to_bar_ratio_max,sigma_flip_severity,a_newton_source,rmse_kmps,mean_absolute_fractional_error,n_points,status,error
NGC5005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC5005_normalized.csv,local_structural_coupling_v6,105.09083758661384,110.53506382206052,2.388642297458654,2.4790308505054,0.5554569189834616,0.2558200746290836,0.43307165093087874,0.25477970644300574,0.2832638965099518,893.0297604133693,baryonic_velocity_components,23.81970412212541,0.0826570113200427,18,ok,
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC09133_normalized.csv,local_structural_coupling_v6,107.68614573815762,110.83586037523048,2.43204387645784,2.484268949427715,0.5728175505831362,0.27340443118427527,0.49551673710617694,0.15954978057115685,0.2771168082437297,915.8706572627748,baryonic_velocity_components,57.74087573093185,0.190623661536016,68,ok,
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC06786_normalized.csv,local_structural_coupling_v6,104.5304391427806,110.9822002614775,2.381743906216749,2.4868236956827205,0.5526975624866998,0.2570745941383459,0.4573941305693544,0.22745255706549,0.4214970276318848,1099.4537887886227,baryonic_velocity_components,65.58258442645268,0.2535303548079941,45,ok,
UGC02916,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC02916_normalized.csv,local_structural_coupling_v6,106.06851771323886,110.73224570769759,2.406915074547288,2.482462610485897,0.5627660298189151,0.26749211695716235,0.48046440887110853,0.23177926377134914,0.29202995747459837,1453.9669163442668,baryonic_velocity_components,33.225952882665545,0.14601656305832425,43,ok,
UGC03546,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC03546_normalized.csv,local_structural_coupling_v6,108.99754633284081,111.1859101156667,2.452792828724568,2.4903869760923536,0.5811171314898274,0.2797214809147949,0.5073292264279977,0.2633702143029743,0.31636150082903086,1488.0707733330019,baryonic_velocity_components,47.6850178699009,0.20386330780689715,30,ok,
UGC06973,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC06973_normalized.csv,local_structural_coupling_v6,110.06966337345516,111.02913968672709,2.4712271874333873,2.487644034309947,0.588490874973355,0.28760653194594143,0.46245381027060595,0.30049678632058513,0.3292425587629393,1801.0069872952217,baryonic_velocity_components,59.865135516360475,0.24876358338580543,9,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC06787_normalized.csv,local_structural_coupling_v6,107.94630439542696,110.96587424169704,2.4362431631206527,2.4865384746171375,0.5744972652482612,0.27511597481571043,0.5006539468178615,0.23738425059078913,0.316174138527696,1950.2651042962339,baryonic_velocity_components,70.06007013044399,0.2452715106775529,71,ok,
UGC03580,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC03580_normalized.csv,local_structural_coupling_v6,105.32586370503464,110.9405318437935,2.393478025248385,2.4860958377854865,0.557391210099354,0.2590374163816243,0.47409862301324046,0.24229422880370347,0.33935542632420446,2297.266560534676,baryonic_velocity_components,36.55222187824274,0.3440432094161824,47,ok,
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC02953_normalized.csv,local_structural_coupling_v6,105.13385208166537,111.03217639787255,2.389712248645167,2.4876971203912626,0.5558848994580669,0.25500003070275445,0.4679481539434168,0.19213948302695555,0.26973311918945175,2721.506422137538,baryonic_velocity_components,58.38598716813073,0.16550379489447056,115,ok,
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC05253_normalized.csv,local_structural_coupling_v6,105.9284860299297,110.71573312651086,2.40266693682146,2.4821749357211176,0.5610667747285839,0.26167122189471753,0.4886301299701994,0.22597788705263314,0.28779212572012247,4972.402752782878,baryonic_velocity_components,37.172165008289774,0.10094248194040256,73,ok,
